<text id="silva1738">
<s>
PRECIPÍCIO	NOM	precipício
,	VIRG	,
para	PRP	para
que	PR	que
possa	V	poder
coonestar	V	coonestar
o	DET	o
meu	ADJ	meu
desvio	NOM	desvio
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Senhor	P	senhor
,	VIRG	,
eu	P	eu
não	ADV	não
sou	V	ser
de	PRP	de
mexiricos	NOM	<unknown>
.	SENT	.
</s>
<s>
Nessa	PRP+P	em
certeza	NOM	certeza
,	VIRG	,
saiba	V	saber
vossa	P	vossa
mercê	NOM	mercê
que	PR	que
Egéria	NOM	<unknown>
fez	V	fazer
a	DET	a
Mecenas	NOM	mecenas
escrito	ADJ	escrito
de	PRP	de
casamento	NOM	casamento
ou	CONJ	ou
cousa	NOM	coisa
que	PR	que
o	P	o
valha	V	valer
,	VIRG	,
e	CONJ	e
se	P	se
lhe	P	lhe
mete	V	meter
na	PRP+DET	em
cabeça	NOM	cabeça
que	PR	que
há-de	V	haver
pôr	V	pôr
a	DET	a
Egéria	NOM	<unknown>
no	PRP+DET	em
trono	NOM	trono
.	SENT	.
</s>
<s>
E	CONJ	e
não	ADV	não
deixam	V	deixar
de	PRP	de
ter	V	ter
seus	ADJ	seu
colquios	V	<unknown>
amatórios	V	<unknown>
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Quem	PR	quem
to	P	tu
disse	V	dizer
?	SENT	?
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Eu	P	eu
,	VIRG	,
que	PR	que
o	P	o
ouvi	V	ouvir
com	PRP	com
estes	DET	este
olhos	NOM	olho
.	SENT	.
</s>
<s>
E	CONJ	e
pretenderam	V	pretender
que	CONJSUB	que
eu	P	eu
desse	V	dar
algum	ADJ	algum
socorro	NOM	socorro
mágico	ADJ	mágico
na	PRP+DET	em
matéria	NOM	matéria
.	SENT	.
</s>
<s>
Com	PRP	com
quê	P	quê
,	VIRG	,
Senhor	NOM	senhor
,	VIRG	,
isto	P	isto
anda	V	andar
mui	ADV	mui
solapado	V	solapar
e	CONJ	e
combalido	V	combalir
.	SENT	.
</s>
<s>
Faze	V	fazer
o	DET	o
teu	ADJ	teu
negócio	NOM	negócio
,	VIRG	,
gema	NOM	gema
quem	PR	quem
gemer	V	gemer
;	SENT	;
já	ADV	já
estás	V	estar
feito	V	fazer
filho	NOM	filho
do	PRP+DET	de
Sol	NOM	sol
e	CONJ	e
como	CONJ	como
tal	P	tal
podes	V	poder
casar	V	casar
aonde	PRP+ADV	aonde
puseres	V	pôr
o	DET	o
dedo	NOM	dedo
meminho	V	<unknown>
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Não	ADV	não
sabes	V	saber
quanto	ADV	quanto
estimo	V	estimar
essa	DET	essa
falsidade	NOM	falsidade
de	PRP	de
Egéria	NOM	<unknown>
,	VIRG	,
para	PRP	para
que	PR	que
sem	PRP	sem
escrúpulos	NOM	escrúpulo
da	PRP+DET	de
constância	NOM	constância
possa	V	poder
livremente	ADV	livremente
pretender	V	pretender
a	DET	a
Ismene	NOM	<unknown>
?	SENT	?
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Sim	ADV	sim
,	VIRG	,
Senhor	NOM	senhor
;	SENT	;
Ismene	NOM	<unknown>
e	CONJ	e
mais	ADV	mais
Ismene	NOM	<unknown>
,	VIRG	,
que	PR	que
o	P	o
mais	ADV	mais
é	V	ser
carvão	NOM	carvão
de	PRP	de
sacaria	NOM	sacaria
.	SENT	.
</s>
<s>
Sai	V	sair
Ismene	NOM	<unknown>
Ismene	NOM	<unknown>
.	SENT	.
</s>
<s>
Cuidadosa	ADJ	cuidadoso
da	PRP+DET	de
tua	ADJ	tua
saúde	NOM	saúde
,	VIRG	,
venho	V	vir
expressar-te	V+P	expressar
o	DET	o
quanto	ADV	quanto
estimarei	V	estimar
a	DET	a
tua	ADJ	tua
melhora	NOM	melhora
,	VIRG	,
para	PRP	para
que	PR	que
no	PRP+DET	em
alívio	NOM	alívio
da	PRP+DET	de
queixa	NOM	queixa
se	P	se
mitigue	V	mitigar
o	DET	o
pesar	NOM	pesar
de	PRP	de
ser	V	ser
eu	P	eu
a	DET	a
causa	NOM	causa
da	PRP+DET	de
tua	ADJ	tua
moléstia	NOM	moléstia
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
De	PRP	de
melhor	ADJ	melhor
vontade	NOM	vontade
recebera	V	receber
os	DET	o
parabéns	NOM	parabéns
da	PRP+DET	de
ferida	V	ferir
que	CONJSUB	que
os	DET	o
da	PRP+DET	de
melhora	NOM	melhora
,	VIRG	,
pois	CONJ	pois
,	VIRG	,
morrendb	V	<unknown>
aos	PRP+DET	a
golpes	NOM	golpe
da	PRP+DET	de
tua	ADJ	tua
seta	NOM	seta
,	VIRG	,
acharias	V	achar
no	PRP+DET	em
sacrifício	NOM	sacrifício
da	PRP+DET	de
minha	ADJ	minha
vida	NOM	vida
os	DET	o
cultos	NOM	culto
de	PRP	de
quem	PR	quem
te	P	te
adora	V	adorar
como	CONJ	como
deidade	NOM	deidade
.	SENT	.
</s>
<s>
Oh	I	oh
,	VIRG	,
quantas	DET	quanto
vezes	NOM	vez
,	VIRG	,
Ismene	NOM	<unknown>
,	VIRG	,
abomino	V	abominar
a	DET	a
arte	NOM	arte
que	PR	que
inventou	V	inventar
antídotos	NOM	antídoto
para	PRP	para
curar-me	V+P	curar
,	VIRG	,
pois	CONJ	pois
quisera	V	querer
no	PRP+DET	em
mortal	NOM	mortal
da	PRP+DET	de
ferida	NOM	ferida
imortalizar	V	imortalizar
a	DET	a
minha	ADJ	minha
fineza	NOM	fineza
!	SENT	!
Ismene	NOM	<unknown>
.	SENT	.
</s>
<s>
Bem	ADV	bem
instruído	V	instruir
estás	V	estar
nas	PRP+DET	em
lisonjas	NOM	lisonja
da	PRP+DET	de
corte	NOM	corte
;	SENT	;
mas	CONJ	mas
,	VIRG	,
como	CONJ	como
esses	DET	esse
afectos	NOM	afecto
são	V	ser
mais	ADV	mais
efeitos	NOM	efeito
do	PRP+DET	de
entendimento	NOM	entendimento
que	PR	que
da	PRP+DET	de
vontade	NOM	vontade
,	VIRG	,
te	P	te
agradarão	V	agradar
mais	ADV	mais
os	DET	o
elogios	NOM	elogio
que	PR	que
a	DET	a
correspondência	NOM	correspondência
;	SENT	;
e	CONJ	e
,	VIRG	,
pois	CONJ	pois
satisfeita	ADJ	satisfeito
vou	V	ir
,	VIRG	,
vendo-te	V	<unknown>
convalecido	V	<unknown>
,	VIRG	,
permite-me	V+P	permitir
que	CONJSUB	que
me	P	me
retire	V	retirar
.	SENT	.
</s>
<s>
(	QUOTE	(
Quer	V	querer
ir-se	V+P	ir
)	QUOTE	)
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Não	ADV	não
te	P	te
vás	V	ir
,	VIRG	,
sem	PRP	sem
que	PR	que
primeiro	CARD	primeiro
te	P	te
informes	V	informar
de	PRP	de
outra	ADJ	outro
enfermidade	NOM	enfermidade
maior	ADJ	maior
que	PR	que
padeço	V	padecer
;	SENT	;
que	PR	que
,	VIRG	,
se	P	se
piedosa	ADJ	piedoso
te	P	te
ostentas	V	ostentar
com	PRP	com
os	DET	o
males	NOM	mal
do	PRP+DET	de
corpo	NOM	corpo
,	VIRG	,
será	V	ser
razão	NOM	razão
que	PR	que
propícia	ADJ	propício
te	P	te
encontre	V	encontrar
no	PRP+DET	em
mal	NOM	mal
que	PR	que
minha	ADJ	minha
alma	NOM	alma
padece	V	padecer
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Aquele	DET	aquele
mal	NOM	mal
de	PRP	de
alma	NOM	alma
,	VIRG	,
como	CONJ	como
cousa	NOM	coisa
oculta	ADJ	oculto
,	VIRG	,
só	ADV	só
a	PRP	a
mim	P	mim
me	P	me
pertencia	V	pertencer
dizê-lo	V+P	dizer
,	VIRG	,
a	DET	a
quem	PR	quem
toca	V	tocar
revelar	V	revelar
os	DET	o
segredos	NOM	segredo
animais	NOM	animal
;	SENT	;
porém	CONJ	porém
,	VIRG	,
diga	V	dizer
o	DET	o
Senhor	NOM	senhor
Faetonte	NOM	<unknown>
,	VIRG	,
que	PR	que
enfim	ADV	enfim
,	VIRG	,
mais	ADV	mais
sabe	V	saber
o	DET	o
tolo	NOM	tolo
no	PRP+DET	em
seu	ADJ	seu
que	PR	que
o	DET	o
discreto	ADJ	discreto
no	PRP+DET	em
alheio	NOM	alheio
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Haverá	V	haver
um	DET	um
ano	NOM	ano
,	VIRG	,
formosa	ADJ	formoso
Ismene	NOM	<unknown>
,	VIRG	,
que	PR	que
te	P	te
vi	V	ver
,	VIRG	,
ou	CONJ	ou
para	PRP	para
melhor	ADV	melhor
dizer	V	dizer
,	VIRG	,
que	PR	que
ceguei	V	cegar
de	PRP	de
te	P	te
ver	V	ver
;	SENT	;
e	CONJ	e
,	VIRG	,
assim	ADV	assim
como	CONJ	como
o	DET	o
íman	NOM	íman
procura	V	procurar
o	DET	o
ferro	NOM	ferro
,	VIRG	,
o	DET	o
heliotrópio	NOM	heliotrópio
o	DET	o
Sol	NOM	sol
e	CONJ	e
o	DET	o
fogo	NOM	fogo
o	DET	o
ar	NOM	ar
,	VIRG	,
assim	ADV	assim
desde	PRP	desde
Tessália	NOM	<unknown>
,	VIRG	,
onde	PR	onde
te	P	te
admirei	V	admirar
,	VIRG	,
a	PRP	a
procurar-te	V+P	procurar
veio	V	vir
o	DET	o
meu	ADJ	meu
afecto	NOM	afecto
duas	CARD	dois
vezes	NOM	vez
peregrino	NOM	peregrino
.	SENT	.
</s>
<s>
Deixo	V	deixar
de	PRP	de
encarecer-te	V	<unknown>
os	DET	o
desvelos	NOM	desvelo
,	VIRG	,
os	DET	o
cuidados	NOM	cuidado
e	CONJ	e
os	DET	o
suspiros	NOM	suspiro
que	PR	que
me	P	me
motivaste	V	motivar
,	VIRG	,
por	PRP	por
te	P	te
não	ADV	não
horrorizar	V	horrorizar
a	DET	a
tragédia	NOM	tragédia
do	PRP+DET	de
meu	ADJ	meu
tormento	NOM	tormento
.	SENT	.
</s>
<s>
Ismene	NOM	<unknown>
.	SENT	.
</s>
<s>
Se	P	se
nunca	ADV	nunca
fui	V	ir
a	DET	a
Tessália	NOM	<unknown>
,	VIRG	,
como	CONJ	como
nela	PRP+P	ela
me	P	me
podias	V	poder
ver	V	ver
?	SENT	?
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Neste	PRP+P	em
retrato	NOM	retrato
.	SENT	.
</s>
<s>
(	QUOTE	(
Mostra	V	mostrar
o	DET	o
retrato	NOM	retrato
)	QUOTE	)
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Eu	P	eu
sou	V	ser
muito	ADV	muito
boa	ADJ	bom
testimunha	V	<unknown>
,	VIRG	,
e	CONJ	e
mais	ADV	mais
por	PRP	por
sinal	NOM	sinal
que	PR	que
o	P	o
viu	V	ver
em	PRP	em
jejum	NOM	jejum
,	VIRG	,
e	CONJ	e
logo	ADV	logo
ficou	V	ficar
não	ADV	não
sei	V	saber
como	ADV	como
.	SENT	.
</s>
<s>
Ismene	NOM	<unknown>
.	SENT	.
</s>
<s>
E	CONJ	e
de	PRP	de
que	PR	que
sorte	NOM	sorte
veio	V	vir
a	DET	a
teu	ADJ	teu
poder	NOM	poder
?	SENT	?
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Achando-o	V+P	achar
nas	PRP+DET	em
ribeiras	NOM	ribeira
do	PRP+DET	de
mar	NOM	mar
,	VIRG	,
entre	PRP	entre
os	DET	o
fragmentos	NOM	fragmento
de	PRP	de
um	DET	um
naufrágio	NOM	naufrágio
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Ah	I	ah
,	VIRG	,
Senhor	NOM	senhor
,	VIRG	,
peça	NOM	peça
perdão	NOM	perdão
a	PRP	a
Sua	V	suar
Alteza	NOM	alteza
de	PRP	de
achar	V	achar
o	DET	o
seu	ADJ	seu
retrato	NOM	retrato
na	PRP+DET	em
praia	NOM	praia
,	VIRG	,
que	PR	que
não	ADV	não
é	V	ser
lugar	NOM	lugar
decente	ADJ	decente
.	SENT	.
</s>
<s>
Ismene	NOM	<unknown>
.	SENT	.
</s>
<s>
Ai	I	ai
de	PRP	de
mim	P	mim
,	VIRG	,
que	PR	que
este	P	este
é	V	ser
o	DET	o
meu	ADJ	meu
retrato	NOM	retrato
,	VIRG	,
que	PR	que
se	P	se
enviou	V	enviar
ao	PRP+DET	a
príncipe	NOM	príncipe
de	PRP	de
Rodes	NOM	<unknown>
,	VIRG	,
que	PR	que
infeliz	ADJ	infeliz
naufragou	V	naufragar
com	PRP	com
ele	P	ele
,	VIRG	,
vindo-me	V	<unknown>
receber	V	receber
por	PRP	por
esposa	NOM	esposo
!	SENT	!
(	QUOTE	(
À	PRP+DET	a
parte	NOM	parte
)	QUOTE	)
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Te	P	te
enternece	V	enternecer
ver	V	ver
o	DET	o
teu	ADJ	teu
retrato	NOM	retrato
,	VIRG	,
ou	CONJ	ou
de	PRP	de
ouvir	V	ouvir
os	DET	o
meus	ADJ	meu
suspiros	NOM	suspiro
?	SENT	?
Ismene	NOM	<unknown>
.	SENT	.
</s>
<s>
De	PRP	de
ambas	ADJ	ambos
as	DET	a
causas	NOM	causa
:	SENT	:
o	DET	o
retrato	NOM	retrato
,	VIRG	,
pelo	PRP+DET	por
ver	V	ver
sem	PRP	sem
dono	NOM	dono
;	SENT	;
e	CONJ	e
os	DET	o
teus	ADJ	teu
suspiros	NOM	suspiro
,	VIRG	,
por	PRP	por
inúteis	NOM	inútil
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Se	P	se
eu	P	eu
possuo	V	possuir
o	DET	o
retrato	NOM	retrato
,	VIRG	,
como	CONJ	como
não	ADV	não
tem	V	ter
dono	NOM	dono
?	SENT	?
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Isso	P	isso
assim	ADV	assim
é	V	ser
,	VIRG	,
pela	PRP+DET	por
regra	NOM	regra
do	PRP+DET	de
uso	NOM	uso
capiam	V	<unknown>
;	SENT	;
e	CONJ	e
de	PRP	de
serem	V	ser
inúteis	ADJ	inútil
os	DET	o
suspiros	NOM	suspiro
,	VIRG	,
também	ADV	também
pudera	V	poder
dizer	V	dizer
alguma	ADJ	alguma
cousa	NOM	coisa
pelo	PRP+DET	por
direito	NOM	direito
de	PRP	de
terceiro	CARD	terceiro
;	SENT	;
porém	CONJ	porém
acho	V	achar
que	CONJSUB	que
Vossa	NOM	<unknown>
Alteza	NOM	alteza
não	ADV	não
há-de	V	haver
desprezar	V	desprezar
um	DET	um
filho	NOM	filho
do	PRP+DET	de
Sol	NOM	sol
legítimo	ADJ	legítimo
,	VIRG	,
que	PR	que
só	ADV	só
por	PRP	por
ter	V	ter
por	PRP	por
avô	NOM	avô
de	PRP	de
seus	ADJ	seu
filhos	NOM	filho
ao	PRP+DET	a
olho	NOM	olho
do	PRP+DET	de
Sol	NOM	sol
,	VIRG	,
pudera	I	pudera
dar	V	dar
os	DET	o
olhos	NOM	olho
da	PRP+DET	de
cara	NOM	cara
.	SENT	.
</s>
<s>
Ismene	NOM	<unknown>
.	SENT	.
</s>
<s>
Para	PRP	para
que	PR	que
tanto	ADV	tanto
te	P	te
empenhas	V	empenhar
por	PRP	por
Faetonte	NOM	<unknown>
?	SENT	?
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Porque	CONJ	porque
a	DET	a
Apolo	NOM	apolo
,	VIRG	,
seu	ADJ	seu
pai	NOM	pai
,	VIRG	,
devo	V	dever
o	DET	o
que	PR	que
sei	V	saber
,	VIRG	,
por	PRP	por
ser	V	ser
o	DET	o
mestre	NOM	mestre
em	PRP	em
artes	NOM	arte
mágicas	ADJ	mágico
e	CONJ	e
astrológicas	ADJ	astrológico
.	SENT	.
</s>
<s>
Ismene	NOM	<unknown>
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
,	VIRG	,
tarde	ADV	tarde
chegaram	V	chegar
aos	PRP+DET	a
meus	ADJ	meu
ouvidos	NOM	ouvido
os	DET	o
teus	ADJ	teu
suspiros	NOM	suspiro
,	VIRG	,
pois	CONJ	pois
já	ADV	já
sou	V	ser
de	PRP	de
Albano	NOM	albano
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Para	PRP	para
que	PR	que
me	P	me
desenganas	V	desenganar
,	VIRG	,
cruel	ADJ	cruel
?	SENT	?
Deixa	V	deixar
ao	PRP+DET	a
menos	ADV	menos
manter-se	V+P	manter
a	DET	a
minha	ADJ	minha
esperança	NOM	esperança
na	PRP+DET	em
vaidade	NOM	vaidade
de	PRP	de
que	PR	que
posso	V	poder
merecer	V	merecer
os	DET	o
teus	ADJ	teu
agrados	NOM	agrado
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Aí	ADV	aí
vem	V	vir
El-Rei	NOM	el-rei
.	SENT	.
</s>
<s>
Ismene	NOM	<unknown>
.	SENT	.
</s>
<s>
Estimo	V	estimar
,	VIRG	,
por	PRP	por
atalhar	V	atalhar
os	DET	o
seus	ADJ	seu
discursos	NOM	discurso
.	SENT	.
</s>
<s>
(	QUOTE	(
À	PRP+DET	a
parte	NOM	parte
)	QUOTE	)
.	SENT	.
</s>
<s>
Sai	V	sair
El-Rei	V	<unknown>
Rei	NOM	rei
.	SENT	.
</s>
<s>
Ditosa	ADJ	ditoso
Itália	NOM	Itália
!	SENT	!
Ditoso	ADJ	ditoso
Monarca	NOM	monarca
,	VIRG	,
que	PR	que
tem	V	ter
a	DET	a
fortuna	NOM	fortuna
de	PRP	de
possuir	V	possuir
o	DET	o
filho	NOM	filho
do	PRP+DET	de
Sol	NOM	sol
nos	PRP+DET	em
âmbitos	NOM	âmbito
do	PRP+DET	de
seu	ADJ	seu
domínio	NOM	domínio
!	SENT	!
Permite	V	permitir
,	VIRG	,
pois	CONJ	pois
,	VIRG	,
que	PR	que
prostrado	V	prostrar
a	DET	a
teus	ADJ	teu
pés	NOM	pé
consagre	V	consagrar
a	DET	a
teu	ADJ	teu
respeito	NOM	respeito
repetidas	ADJ	repetido
venerações	NOM	veneração
.	SENT	.
</s>
<s>
(	QUOTE	(
Faz	V	fazer
que	CONJSUB	que
ajoelha	V	ajoelhar
)	QUOTE	)
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Senhor	P	senhor
,	VIRG	,
Vossa	NOM	<unknown>
Majestade	NOM	majestade
não	ADV	não
deve	V	dever
estar	V	estar
dessa	PRP+P	de
sorte	NOM	sorte
;	SENT	;
os	DET	o
meus	ADJ	meu
braços	NOM	braço
serão	V	ser
o	DET	o
trono	NOM	trono
donde	PRP+ADV	de
melhor	ADV	melhor
se	P	se
coloque	V	colocar
a	DET	a
tua	ADJ	tua
soberania	NOM	soberania
.	SENT	.
</s>
<s>
Rei	NOM	rei
.	SENT	.
</s>
<s>
Galhardo	ADJ	galhardo
aspecto	NOM	aspecto
!	SENT	!
Vês	V	ver
,	VIRG	,
Fíton	NOM	<unknown>
,	VIRG	,
que	PR	que
o	DET	o
que	PR	que
sonhei	V	sonhar
não	ADV	não
foi	V	ir
erro	NOM	erro
da	PRP+DET	de
fantasia	NOM	fantasia
?	SENT	?
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
É	V	ser
que	CONJSUB	que
Vossa	NOM	<unknown>
Majestade	NOM	majestade
sabe	V	saber
mais	ADV	mais
dormindo	V	dormir
que	CONJSUB	que
acordado	ADJ	acordado
.	SENT	.
</s>
<s>
Rei	NOM	rei
.	SENT	.
</s>
<s>
Mas	CONJ	mas
sempre	ADV	sempre
te	P	te
agradeço	V	agradecer
o	DET	o
seres	NOM	ser
tu	P	tu
o	DET	o
ditoso	ADJ	ditoso
instrumento	NOM	instrumento
do	PRP+DET	de
bem	ADV	bem
que	PR	que
possuo	V	possuir
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Pois	CONJ	pois
na	PRP+DET	em
verdade	NOM	verdade
que	PR	que
bem	ADV	bem
me	P	me
custou	V	custar
a	PRP	a
dar	V	dar
com	PRP	com
ele	P	ele
.	SENT	.
</s>
<s>
Rei	NOM	rei
.	SENT	.
</s>
<s>
Resta	V	restar
agora	ADV	agora
que	PR	que
me	P	me
descubras	V	descobrir
o	DET	o
agressor	NOM	agressor
de	PRP	de
Ismene	NOM	<unknown>
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Paulatim	NOM	<unknown>
!	SENT	!
Não	ADV	não
vai	V	ir
a	PRP	a
estafar	V	estafar
...	SENT	.
</s>
<s>..
Rei	NOM	rei
.	SENT	.
</s>
<s>
Suponho	V	supor
,	VIRG	,
Faetonte	NOM	<unknown>
,	VIRG	,
que	PR	que
já	ADV	já
terás	V	ter
relevado	V	relevar
a	DET	a
Ismene	NOM	<unknown>
a	PRP	a
casualidade	NOM	casualidade
de	PRP	de
ferir-te	V	<unknown>
no	PRP+DET	em
bosque	NOM	bosque
;	SENT	;
e	CONJ	e
,	VIRG	,
para	PRP	para
que	PR	que
com	PRP	com
uma	DET	uma
acção	NOM	acção
satisfaça	V	satisfazer
a	DET	a
dous	ADJ	<unknown>
empenhos	NOM	empenho
,	VIRG	,
vem	V	vir
comigo	P	comigo
ao	PRP+DET	a
templo	NOM	templo
de	PRP	de
Himeneu	NOM	<unknown>
,	VIRG	,
donde	PRP+ADV	de
depois	ADV	depois
de	PRP	de
sacrificar	V	sacrificar
a	DET	a
Apolo	NOM	apolo
,	VIRG	,
grato	ADJ	grato
ao	PRP+DET	a
benefício	NOM	benefício
de	PRP	de
permitir	V	permitir
habite	V	habitar
comigo	P	comigo
um	DET	um
filho	NOM	filho
seu	ADJ	seu
,	VIRG	,
assistirás	V	assistir
aos	PRP+DET	a
desposórios	V	<unknown>
de	PRP	de
Ismene	NOM	<unknown>
com	PRP	com
Albano	NOM	albano
,	VIRG	,
para	PRP	para
que	PR	que
com	PRP	com
teu	ADJ	teu
influxo	NOM	influxo
seja	V	ser
sempre	ADV	sempre
fausto	ADJ	fausto
,	VIRG	,
sempre	ADV	sempre
ditoso	ADJ	ditoso
o	DET	o
seu	ADJ	seu
Himeneu	NOM	<unknown>
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Que	PR	que
ouço	V	ouvir
?	SENT	?
Ai	I	ai
,	VIRG	,
infeliz	ADJ	infeliz
!	SENT	!
(	QUOTE	(
À	PRP+DET	a
parte	NOM	parte
)	QUOTE	)
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Lá	ADV	lá
vai	V	ir
quanto	ADV	quanto
Marta	NOM	Marta
fiou	V	fiar
!	SENT	!
(	QUOTE	(
À	PRP+DET	a
parte	NOM	parte
)	QUOTE	)
.	SENT	.
</s>
<s>
Rei	NOM	rei
.	SENT	.
</s>
<s>
Vem	V	vir
,	VIRG	,
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Senhor	NOM	senhor
...	SENT	.
</s>
<s>..
Ismene	NOM	<unknown>
...	SENT	.
</s>
<s>..
Himeneu...	NOM	<unknown>
poderia...	V	<unknown>
porque	CONJ	porque
...	SENT	.
</s>
<s>..
Não	NOM	não
sei	V	saber
o	DET	o
que	PR	que
digo	V	dizer
.	SENT	.
</s>
<s>
(	QUOTE	(
À	PRP+DET	a
parte	NOM	parte
)	QUOTE	)
.	SENT	.
</s>
<s>
Rei	NOM	rei
.	SENT	.
</s>
<s>
Que	PR	que
tens	V	ter
?	SENT	?
Que	PR	que
te	P	te
perturba	V	perturbar
!	SENT	!
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Não	ADV	não
repare	V	reparar
Vossa	NOM	<unknown>
Majestade	NOM	majestade
,	VIRG	,
que	PR	que
todos	P	todo
os	DET	o
filhos	NOM	filho
do	PRP+DET	de
Sol	NOM	sol
mastigam	V	mastigar
as	DET	a
palavras	NOM	palavra
e	CONJ	e
engolem	V	engolir
os	DET	o
conceitos	NOM	conceito
.	SENT	.
</s>
<s>
Quer	V	querer
dizer	V	dizer
que	CONJSUB	que
se	P	se
podia	V	poder
dilatar	V	dilatar
o	DET	o
casamento	NOM	casamento
,	VIRG	,
porque	CONJ	porque
ainda	ADV	ainda
se	P	se
acha	V	achar
mal	ADV	mal
convalecido	V	<unknown>
e	CONJ	e
lhe	P	lhe
tremem	V	tremer
tanto	ADV	tanto
as	DET	a
pernas	NOM	perna
,	VIRG	,
que	PR	que
não	ADV	não
pode	V	poder
dar	V	dar
uma	DET	uma
passada	ADJ	passado
.	SENT	.
</s>
<s>
Rei	NOM	rei
.	SENT	.
</s>
<s>
Perto	ADV	perto
fica	V	ficar
o	DET	o
templo	NOM	templo
.	SENT	.
</s>
<s>
Pois	CONJ	pois
convém	V	convir
não	ADV	não
dilatar	V	dilatar
,	VIRG	,
antes	ADV	antes
que	PR	que
outro	P	outro
traidor	ADJ	traidor
impulso	NOM	impulso
intente	V	intentar
malograr	V	malograr
as	DET	a
minhas	ADJ	minha
ideias	NOM	ideia
.	SENT	.
</s>
<s>
Vem	V	vir
,	VIRG	,
Senhor	NOM	senhor
.	SENT	.
</s>
<s>
(	QUOTE	(
Vai-se	V+P	ir
)	QUOTE	)
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
É	V	ser
preciso	ADJ	preciso
obedecer	V	obedecer
.	SENT	.
</s>
<s>
Ismene	NOM	<unknown>
,	VIRG	,
lembra-te	V+P	lembrar
de	PRP	de
mim	P	mim
.	SENT	.
</s>
<s>
(	QUOTE	(
Vai-se	V+P	ir
)	QUOTE	)
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Ande	NOM	ande
,	VIRG	,
Senhor	NOM	senhor
,	VIRG	,
que	PR	que
honra	NOM	honra
e	CONJ	e
proveito	NOM	proveito
não	ADV	não
cabe	V	caber
num	PRP+DET	em
saco	NOM	saco
.	SENT	.
</s>
<s>
(	QUOTE	(
Vai-se	V+P	ir
)	QUOTE	)
.	SENT	.
</s>
<s>
Ismene	NOM	<unknown>
.	SENT	.
</s>
<s>
Que	PR	que
tarde	ADV	tarde
vieste	V	vir
,	VIRG	,
filho	NOM	filho
do	PRP+DET	de
Sol	NOM	sol
,	VIRG	,
outra	ADJ	outro
vez	NOM	vez
torno	NOM	torno
a	PRP	a
dizer	V	dizer
,	VIRG	,
e	CONJ	e
que	PR	que
acelerado	V	acelerar
voas	V	voar
,	VIRG	,
Himeneu	NOM	<unknown>
de	PRP	de
Albano	NOM	albano
!	SENT	!
A	DET	a
pressa	NOM	pressa
de	PRP	de
um	DET	um
e	CONJ	e
a	DET	a
tardança	NOM	tardança
de	PRP	de
outro	P	outro
são	V	ser
hoje	ADV	hoje
os	DET	o
incentivos	NOM	incentivo
da	PRP+DET	de
minha	ADJ	minha
mágoa	NOM	mágoa
.	SENT	.
</s>
