<text id="silva1733">
<s>
VIDA	NOM	vida
caça	NOM	caça
,	VIRG	,
com	PRP	com
caçadores	NOM	caçador
;	SENT	;
um	DET	um
Fidalgo	NOM	fidalgo
,	VIRG	,
uma	DET	uma
Fidalga	NOM	fidalgo
,	VIRG	,
&c	NOM	<unknown>
.	SENT	.
</s>
<s>
Fidalgo	NOM	fidalgo
.	SENT	.
</s>
<s>
Sem	PRP	sem
dúvida	NOM	dúvida
,	VIRG	,
Senhora	NOM	senhor
,	VIRG	,
que	PR	que
estimarei	V	estimar
que	CONJSUB	que
neste	PRP+P	em
dia	NOM	dia
todos	ADJ	todo
os	DET	o
brutos	NOM	bruto
se	P	se
prostrem	V	prostrar
rendidos	V	render
,	VIRG	,
para	PRP	para
que	PR	que
tenhais	V	ter
o	DET	o
divertimento	NOM	divertimento
que	PR	que
pretendeis	V	pretender
.	SENT	.
</s>
<s>
Fidalga	NOM	fidalgo
.	SENT	.
</s>
<s>
Bem	ADV	bem
conheço	V	conhecer
,	VIRG	,
Senhor	NOM	senhor
,	VIRG	,
que	PR	que
o	DET	o
vosso	ADJ	vosso
intento	NOM	intento
não	ADV	não
é	V	ser
outro	P	outro
mais	ADV	mais
que	PR	que
o	P	o
buscares	V	buscar
ocasiões	NOM	ocasião
,	VIRG	,
com	PRP	com
que	PR	que
me	P	me
divirta	V	divertir
da	PRP+DET	de
cruel	ADJ	cruel
melancolia	NOM	melancolia
que	PR	que
me	P	me
persegue	V	perseguir
.	SENT	.
</s>
<s>
Fidalgo	NOM	fidalgo
.	SENT	.
</s>
<s>
Se	P	se
bem	ADV	bem
que	PR	que
escusadas	V	escusar
eram	V	ser
armas	NOM	arma
;	SENT	;
pois	CONJ	pois
,	VIRG	,
à	PRP+DET	a
vista	NOM	vista
desta	PRP+P	de
beleza	NOM	beleza
,	VIRG	,
quem	PR	quem
não	ADV	não
cairá	V	cair
morto	ADJ	morto
?	SENT	?
E	CONJ	e
a	P	a
terem	V	ter
os	DET	o
brutos	ADJ	bruto
notícia	NOM	notícia
da	PRP+DET	de
vossa	P	vossa
vinda	V	vir
a	PRP	a
este	DET	este
monte	NOM	monte
,	VIRG	,
eles	P	ele
mesmos	P	mesmo
buscariam	V	buscar
o	DET	o
encontro	NOM	encontro
,	VIRG	,
para	PRP	para
terem	V	ter
a	DET	a
fortuna	NOM	fortuna
de	PRP	de
serem	V	ser
despojos	NOM	despojo
do	PRP+DET	de
vosso	ADJ	vosso
braço	NOM	braço
.	SENT	.
</s>
<s>
Fidalga	NOM	fidalgo
.	SENT	.
</s>
<s>
Senhor	P	senhor
,	VIRG	,
deixemos	V	deixar
por	PRP	por
ora	CONJ	ora
lisonjas	V	lisonjar
;	SENT	;
pois	CONJ	pois
bem	ADV	bem
reconheço	V	reconhecer
o	DET	o
que	PR	que
tenho	V	ter
em	PRP	em
mim	P	mim
,	VIRG	,
e	CONJ	e
o	DET	o
que	PR	que
me	P	me
fazeis	V	fazer
é	V	ser
nascido	ADJ	nascido
mais	ADV	mais
de	PRP	de
vosso	ADJ	vosso
capricho	NOM	capricho
,	VIRG	,
que	PR	que
do	PRP+DET	de
meu	ADJ	meu
merecimento	NOM	merecimento
;	SENT	;
mas	CONJ	mas
,	VIRG	,
se	P	se
me	P	me
não	ADV	não
engano	NOM	engano
,	VIRG	,
lá	ADV	lá
vejo	V	ver
vir	V	ver
dous	V	<unknown>
cavaleiros	NOM	cavaleiro
.	SENT	.
</s>
<s>
Fidalgo	NOM	fidalgo
.	SENT	.
</s>
<s>
Muito	ADV	muito
estimo	V	estimar
,	VIRG	,
pois	CONJ	pois
eles	P	ele
nos	P	nos
ajudarão	V	ajudar
a	PRP	a
passar	V	passar
a	DET	a
tarde	NOM	tarde
na	PRP+DET	em
caça	NOM	caça
,	VIRG	,
para	PRP	para
o	DET	o
que	PR	que
os	P	o
convidaremos	V	convidar
.	SENT	.
</s>
<s>
(	QUOTE	(
Saem	V	sair
D.	NOM	<unknown>
Quixote	NOM	Quixote
e	CONJ	e
Sancho	NOM	sancho
a	PRP	a
cavalo	NOM	cavalo
)	QUOTE	)
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Ora	CONJ	ora
graças	NOM	graça
a	PRP	a
Deus	NOM	deus
,	VIRG	,
que	PR	que
estamos	V	estar
entre	PRP	entre
animais	NOM	animal
.	SENT	.
</s>
<s>
Diga	V	dizer
vossa	P	vossa
mercê	NOM	mercê
agora	ADV	agora
que	PR	que
isto	P	isto
também	ADV	também
é	V	ser
encanto	NOM	encanto
;	SENT	;
e	CONJ	e
que	PR	que
aquela	DET	aquela
mocetona	NOM	moço
que	PR	que
ali	ADV	ali
está	V	estar
,	VIRG	,
e	CONJ	e
mais	ADV	mais
aquele	DET	aquele
rufião	NOM	rufião
,	VIRG	,
que	PR	que
são	V	ser
gigantes	ADJ	gigante
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
,	VIRG	,
eu	P	eu
não	ADV	não
sou	V	ser
tão	ADV	tão
tolo	ADJ	tolo
como	CONJ	como
me	P	me
fazes	V	fazer
;	SENT	;
bem	ADV	bem
sei	V	saber
o	DET	o
que	PR	que
é	V	ser
caçada	NOM	caçada
,	VIRG	,
e	CONJ	e
o	DET	o
que	PR	que
são	V	ser
gigantes	ADJ	gigante
.	SENT	.
</s>
<s>
Aquela	P	aquela
deve	V	dever
ser	V	ser
alguma	ADJ	alguma
grande	ADJ	grande
Senhora	NOM	senhor
,	VIRG	,
que	PR	que
anda	V	andar
caçando	V	caçar
.	SENT	.
</s>
<s>
É	V	ser
forçoso	ADJ	forçoso
que	PR	que
a	P	a
vamos	V	ir
comprimentar	V	<unknown>
.	SENT	.
</s>
<s>
Pega	V	pegar
no	PRP+DET	em
estribo	NOM	estribo
,	VIRG	,
que	PR	que
eu	P	eu
me	P	me
apeio	V	apear
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Vá	V	ir
descendo	V	descender
,	VIRG	,
que	PR	que
eu	P	eu
lhe	P	lhe
vou	V	ir
pegar	V	pegar
na	PRP+DET	em
espora	NOM	espora
.	SENT	.
</s>
<s>
Ao	PRP+DET	a
apear-se	V+P	apear
D.	NOM	<unknown>
Quixote	NOM	Quixote
,	VIRG	,
cai	V	cair
do	PRP+DET	de
cavalo	NOM	cavalo
,	VIRG	,
e	CONJ	e
Sancho	NOM	sancho
também	ADV	também
ao	PRP+DET	a
apear-se	V+P	apear
fica	V	ficar
debaixo	ADV	debaixo
do	PRP+DET	de
burro	NOM	burro
,	VIRG	,
e	CONJ	e
acode	V	acudir
o	DET	o
Fidalgo	NOM	fidalgo
e	CONJ	e
a	DET	a
Fidalga	NOM	fidalgo
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
de	PRP	de
todos	ADJ	todo
os	DET	o
diabos	NOM	diabo
,	VIRG	,
escudeiro	NOM	escudeiro
infernal	ADJ	infernal
,	VIRG	,
acode-me	V+P	acudir
,	VIRG	,
que	PR	que
fiquei	V	ficar
descomposto	ADJ	descomposto
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Pois	CONJ	pois
eu	P	eu
fiquei	V	ficar
composto	NOM	composto
,	VIRG	,
que	PR	que
fiquei	V	ficar
coberto	V	cobrir
com	PRP	com
a	DET	a
albarda	NOM	albarda
do	PRP+DET	de
burro	NOM	burro
.	SENT	.
</s>
<s>
Fidalgo	NOM	fidalgo
.	SENT	.
</s>
<s>
Senhores	NOM	senhor
,	VIRG	,
tenham	V	ter
mão	NOM	mão
;	SENT	;
levantem-se	V+P	levantar
.	SENT	.
</s>
<s>
Fidalga	NOM	fidalgo
.	SENT	.
</s>
<s>
Honrado	V	honrar
cavaleiro	ADJ	cavaleiro
,	VIRG	,
dai-me	V+P	dar
cá	ADV	cá
a	DET	a
mão	NOM	mão
;	SENT	;
levantai-vos	V	<unknown>
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Diana	NOM	Diana
destes	PRP+P	de
bosques	NOM	bosque
,	VIRG	,
por	PRP	por
caçadora	NOM	caçador
e	CONJ	e
por	PRP	por
planeta	NOM	planeta
,	VIRG	,
se	CONJ	se
a	DET	a
medicina	NOM	medicina
da	PRP+DET	de
queda	NOM	queda
havia	V	haver
de	PRP	de
ser	V	ser
tão	ADV	tão
soberana	ADJ	soberano
,	VIRG	,
não	ADV	não
me	P	me
arrependo	V	arrepender
de	PRP	de
haver	V	haver
caído	ADJ	caído
;	SENT	;
e	CONJ	e
mais	ADV	mais
,	VIRG	,
quando	CONJ	quando
o	P	o
cair	V	cair
aos	PRP+DET	a
pés	NOM	pé
de	PRP	de
vossa	ADJ	vossa
grandeza	NOM	grandeza
,	VIRG	,
é	V	ser
levantar-me	V+P	levantar
ao	PRP+DET	a
auge	NOM	auge
da	PRP+DET	de
maior	ADJ	maior
felicidade	NOM	felicidade
.	SENT	.
</s>
<s>
Fidalga	NOM	fidalgo
.	SENT	.
</s>
<s>
Sois	V	ser
discreto	ADJ	discreto
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Só	ADV	só
eu	P	eu
caí	V	cair
no	PRP+DET	em
que	PR	que
era	V	ser
caça	NOM	caça
.	SENT	.
</s>
<s>
Digo	V	dizer
,	VIRG	,
Senhora	NOM	senhor
,	VIRG	,
que	PR	que
o	P	o
cair	V	cair
aos	PRP+DET	a
pés	NOM	pé
de	PRP	de
vossa	P	vossa
magnífica	ADJ	magnífico
e	CONJ	e
excelencial	ADJ	<unknown>
Altura	NOM	altura
foi	V	ir
porque	CONJ	porque
caí	V	cair
do	PRP+DET	de
meu	ADJ	meu
burro	NOM	burro
,	VIRG	,
com	PRP	com
a	DET	a
pressa	NOM	pressa
de	PRP	de
ir	V	ir
pegar	V	pegar
no	PRP+DET	em
estribo	NOM	estribo
a	PRP	a
meu	ADJ	meu
amo	NOM	amo
;	SENT	;
mas	CONJ	mas
vejo	V	ver
agora	ADV	agora
que	CONJSUB	que
,	VIRG	,
se	CONJ	se
um	DET	um
burro	NOM	burro
me	P	me
derruba	V	derrubar
,	VIRG	,
uma	DET	uma
jumenta	NOM	jumento
me	P	me
levanta	V	levantar
.	SENT	.
</s>
<s>
Fidalga	NOM	fidalgo
.	SENT	.
</s>
<s>
Como	CONJ	como
vos	P	vos
chamais	V	chamar
,	VIRG	,
honrado	V	honrar
cavaleiro	ADJ	cavaleiro
?	SENT	?
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
de	PRP	de
la	DET	ele
Mancha	NOM	Mancha
.	SENT	.
</s>
<s>
Fidalgo	NOM	fidalgo
.	SENT	.
</s>
<s>
Que	PR	que
dizeis	V	dizer
?	SENT	?
Não	ADV	não
sabeis	V	saber
o	DET	o
quanto	ADV	quanto
estimo	V	estimar
ver-vos	V+P	ver
;	SENT	;
pois	CONJ	pois
há	V	haver
muito	ADV	muito
tempo	NOM	tempo
que	PR	que
a	DET	a
fama	NOM	fama
do	PRP+DET	de
vosso	ADJ	vosso
nome	NOM	nome
tem	V	ter
granjeado	V	granjear
a	DET	a
atenção	NOM	atenção
de	PRP	de
toda	ADJ	todo
a	DET	a
Espanha	NOM	Espanha
.	SENT	.
</s>
<s>
Fidalga	NOM	fidalgo
.	SENT	.
</s>
<s>
Marido	NOM	marido
,	VIRG	,
este	P	este
é	V	ser
o	DET	o
célebre	ADJ	célebre
D.	NOM	<unknown>
Quixote	NOM	Quixote
?	SENT	?
Temos	V	ter
muito	ADV	muito
que	PR	que
rir	V	rir
e	CONJ	e
nós	P	nós
o	P	o
faremos	V	fazer
mais	ADV	mais
doudo	V	<unknown>
.	SENT	.
</s>
<s>
Vós	P	vós
não	ADV	não
sois	V	ser
por	PRP	por
outro	ADJ	outro
nome	NOM	nome
o	DET	o
Cavaleiro	NOM	cavaleiro
da	PRP+DET	de
Triste	NOM	triste
Figura	NOM	figura
?	SENT	?
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Algum	ADJ	algum
dia	NOM	dia
tive	V	ter
esse	DET	esse
apelido	NOM	apelido
,	VIRG	,
mas	CONJ	mas
agora	ADV	agora
,	VIRG	,
depois	ADV	depois
que	PR	que
matei	V	matar
um	DET	um
leão	NOM	leão
,	VIRG	,
me	P	me
chamo	V	chamar
o	DET	o
Cavaleiro	NOM	cavaleiro
dos	PRP+DET	de
Leões	NOM	leão
.	SENT	.
</s>
<s>
Fidalga	NOM	fidalgo
.	SENT	.
</s>
<s>
E	CONJ	e
vós	P	vós
não	ADV	não
sois	V	ser
Sancho	NOM	sancho
Pança	NOM	pança
?	SENT	?
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Por	PRP	por
meus	ADJ	meu
negros	ADJ	negro
pecados	NOM	pecado
.	SENT	.
</s>
<s>
Oxalá	NOM	oxalá
que	PR	que
nunca	ADV	nunca
o	DET	o
fora	NOM	fora
!	SENT	!
Fidalga	NOM	fidalgo
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
,	VIRG	,
não	ADV	não
vos	P	vos
agasteis	V	agastar
,	VIRG	,
que	CONJSUB	que
daqui	PRP+ADV	aqui
em	PRP	em
diante	PRP	diante
achareis	V	achar
em	PRP	em
mim	P	mim
o	DET	o
amor	NOM	amor
de	PRP	de
mãe	NOM	mãe
,	VIRG	,
e	CONJ	e
vos	P	vos
quero	V	querer
para	PRP	para
meu	P	meu
perrexil	V	<unknown>
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Para	PRP	para
perrexil	V	<unknown>
?	SENT	?
!	SENT	!
Isso	P	isso
não	ADV	não
;	SENT	;
se	P	se
Vossa	NOM	<unknown>
Altura	NOM	altura
me	P	me
quer	V	querer
para	PRP	para
alcaparra	NOM	alcaparra
,	VIRG	,
com	PRP	com
muito	ADV	muito
boa	ADJ	bom
vontade	NOM	vontade
.	SENT	.
</s>
<s>
Haverá	V	haver
muita	ADJ	muita
gritaria	NOM	gritaria
,	VIRG	,
e	CONJ	e
sairá	V	sair
um	DET	um
porco	NOM	porco
,	VIRG	,
que	PR	que
dá	V	dar
com	PRP	com
Sancho	NOM	sancho
no	PRP+DET	em
chão	NOM	chão
,	VIRG	,
e	CONJ	e
D.	NOM	<unknown>
Quixote	NOM	Quixote
o	DET	o
mata	NOM	mata
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Espera	V	esperar
,	VIRG	,
cerdoso	ADJ	cerdoso
bruto	ADJ	bruto
,	VIRG	,
que	PR	que
te	P	te
farei	V	fazer
humilhar	V	humilhar
aos	PRP+DET	a
pés	NOM	pé
desta	PRP+P	de
deidade	NOM	deidade
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Ó	I	ó
minha	ADJ	minha
Senhora	NOM	senhor
,	VIRG	,
diga	V	dizer
àquele	PRP+P	a
javali	NOM	javali
que	PR	que
esteja	V	estar
quieto	ADJ	quieto
,	VIRG	,
e	CONJ	e
que	PR	que
não	ADV	não
entenda	V	entender
comigo	P	comigo
.	SENT	.
</s>
<s>
Ai	I	ai
,	VIRG	,
Jesus	NOM	Jesus
!	SENT	!
(	QUOTE	(
Cai	V	cair
)	QUOTE	)
.	SENT	.
</s>
<s>
Ah	I	ah
,	VIRG	,
Senhora	NOM	senhor
!	SENT	!
Ah	I	ah
,	VIRG	,
Senhor	NOM	senhor
D.	NOM	<unknown>
Quixote	NOM	Quixote
!	SENT	!
Ai	I	ai
,	VIRG	,
que	PR	que
me	P	me
desmaio	V	desmaiar
!	SENT	!
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Senhora	NOM	senhor
,	VIRG	,
já	ADV	já
morreu	V	morrer
o	DET	o
bruto	ADJ	bruto
.	SENT	.
</s>
<s>
Sinto	V	sentir
não	ADV	não
ser	V	ser
um	DET	um
gigante	NOM	gigante
para	PRP	para
o	DET	o
pôr	NOM	pôr
aos	PRP+DET	a
pés	NOM	pé
de	PRP	de
Vossa	NOM	<unknown>
Grandeza	NOM	grandeza
.	SENT	.
</s>
<s>
Fidalga	NOM	fidalgo
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
,	VIRG	,
Sancho	NOM	sancho
,	VIRG	,
bem	ADV	bem
podes	V	poder
tornar	V	tornar
em	PRP	em
ti	P	ti
,	VIRG	,
que	PR	que
o	DET	o
javali	NOM	javali
já	ADV	já
está	V	estar
morto	ADJ	morto
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Uma	DET	uma
vez	NOM	vez
que	PR	que
está	V	estar
morto	ADJ	morto
,	VIRG	,
mande-o	V+P	mandar
guisar	V	guisar
,	VIRG	,
que	PR	que
o	P	o
comerei	V	comer
a	DET	a
bocados	NOM	bocado
.	SENT	.
</s>
<s>
Fidalga	NOM	fidalgo
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
,	VIRG	,
não	ADV	não
cuidei	V	cuidar
que	CONJSUB	que
éreis	V	ser
tão	ADV	tão
fraco	ADJ	fraco
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Senhora	NOM	senhor
,	VIRG	,
isto	P	isto
não	ADV	não
é	V	ser
fraqueza	NOM	fraqueza
;	SENT	;
é	V	ser
medo	NOM	medo
.	SENT	.
</s>
<s>
Tomara	V	tomar
que	CONJSUB	que
Vossa	NOM	<unknown>
Altura	NOM	altura
me	P	me
tirara	V	tirar
o	DET	o
quebranto	NOM	quebranto
,	VIRG	,
que	PR	que
não	ADV	não
posso	V	poder
acabar	V	acabar
comigo	P	comigo
ser	V	ser
valente	V	valentar
uma	DET	uma
vez	NOM	vez
sequer	ADV	sequer
.	SENT	.
</s>
<s>
Digo	V	dizer
que	CONJSUB	que
o	P	o
tenho	V	ter
,	VIRG	,
porque	CONJ	porque
me	P	me
vejo	V	ver
quebrantado	ADJ	quebrantado
.	SENT	.
</s>
<s>
Fidalgo	NOM	fidalgo
.	SENT	.
</s>
<s>
Senhor	NOM	senhor
D.	NOM	<unknown>
Quixote	NOM	Quixote
,	VIRG	,
vossa	P	vossa
mercê	NOM	mercê
há-de-se	V	<unknown>
servir	V	servir
de	PRP	de
vir	V	ver
para	PRP	para
meu	ADJ	meu
palácio	NOM	palácio
descansar	V	descansar
um	DET	um
par	NOM	par
de	PRP	de
dias	NOM	dia
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Mercês	NOM	mercê
de	PRP	de
Senhores	NOM	senhor
não	ADV	não
se	P	se
rejeitam	V	rejeitar
.	SENT	.
</s>
<s>
Irei	V	ir
para	PRP	para
criado	NOM	criado
dessa	PRP+P	de
nobre	ADJ	nobre
casa	NOM	casa
.	SENT	.
</s>
<s>
Fidalga	NOM	fidalgo
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
,	VIRG	,
vós	P	vós
haveis	V	haver
de	PRP	de
fazer	V	fazer
hoje	ADV	hoje
penitência	NOM	penitência
connosco	P	connosco
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Isso	P	isso
não	ADV	não
;	SENT	;
penitência	NOM	penitência
faça-a	V+P	fazer
quem	PR	quem
quiser	V	querer
,	VIRG	,
que	PR	que
eu	P	eu
ainda	ADV	ainda
me	P	me
não	ADV	não
acho	V	achar
com	PRP	com
a	DET	a
idade	NOM	idade
precisa	V	precisar
.	SENT	.
</s>
<s>
Vamos	I	vamos
comer	V	comer
alguma	ADJ	alguma
cousa	NOM	coisa
.	SENT	.
</s>
<s>
\num	V	<unknown>
parte_2_cena_3	V	<unknown>
\txt	NOM	<unknown>
Mutação	NOM	mutação
de	PRP	de
sala	NOM	sala
,	VIRG	,
onde	PR	onde
estará	V	estar
uma	DET	uma
mesa	NOM	mesa
com	PRP	com
cadeiras	NOM	cadeira
.	SENT	.
</s>
<s>
Fidalgo	NOM	fidalgo
.	SENT	.
</s>
<s>
Senhor	NOM	senhor
D.	NOM	<unknown>
Quixote	NOM	Quixote
,	VIRG	,
sente-se	V+P	sentar
na	PRP+DET	em
cabeceira	NOM	cabeceira
da	PRP+DET	de
mesa	NOM	mesa
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Isso	P	isso
não	ADV	não
.	SENT	.
</s>
<s>
Vossa	P	vossa
Grandeza	NOM	grandeza
há-de	V	haver
assentar-se	V+P	assentar
,	VIRG	,
que	PR	que
em	PRP	em
tudo	P	tudo
tem	V	ter
o	DET	o
primeiro	CARD	primeiro
lugar	NOM	lugar
.	SENT	.
</s>
<s>
Fidalgo	NOM	fidalgo
.	SENT	.
</s>
<s>
Vossa	P	vossa
mercê	NOM	mercê
é	V	ser
que	CONJSUB	que
tem	V	ter
o	DET	o
primeiro	CARD	primeiro
lugar	NOM	lugar
nesta	PRP+P	em
casa	NOM	casa
;	SENT	;
sente-se	V+P	sentar
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Acerca	ADV	acerca
disso	PRP+P	de
,	VIRG	,
contarei	V	contar
uma	DET	uma
história	NOM	história
que	PR	que
sucedeu	V	suceder
não	ADV	não
há	V	haver
vinte	CARD	vinte
anos	NOM	ano
.	SENT	.
</s>
<s>
Convidou	V	convidar
um	DET	um
fidalgo	NOM	fidalgo
do	PRP+DET	de
meu	ADJ	meu
lugar	NOM	lugar
,	VIRG	,
mui	ADV	mui
rico	ADJ	rico
e	CONJ	e
principal	ADJ	principal
,	VIRG	,
porque	CONJ	porque
descendia	V	descender
do	PRP+DET	de
Neptuno	NOM	<unknown>
do	PRP+DET	de
Rossio	NOM	<unknown>
,	VIRG	,
que	PR	que
casou	V	casar
com	PRP	com
D.	NOM	<unknown>
Rigueira	NOM	<unknown>
das	PRP+DET	de
Fontainhas	NOM	fonte
,	VIRG	,
que	PR	que
foi	V	ir
filha	NOM	filho
de	PRP	de
D.	NOM	<unknown>
Chafariz	NOM	chafariz
de	PRP	de
Arroios	NOM	arroio
,	VIRG	,
homem	NOM	homem
sobre	PRP	sobre
trancão	NOM	<unknown>
e	CONJ	e
seco	ADJ	seco
,	VIRG	,
o	DET	o
qual	PR	qual
se	P	se
afogou	V	afogar
em	PRP	em
pouca	ADJ	pouco
água	NOM	água
,	VIRG	,
por	PRP	por
causa	NOM	causa
de	PRP	de
um	DET	um
furto	NOM	furto
que	PR	que
lhe	P	lhe
fizeram	V	fazer
,	VIRG	,
de	PRP	de
que	PR	que
se	P	se
originou	V	originar
aquela	DET	aquela
célebre	ADJ	célebre
pendência	NOM	pendência
das	PRP+DET	de
enxurradas	NOM	enxurrada
,	VIRG	,
na	PRP+DET	em
qual	PR	qual
se	P	se
achou	V	achar
presente	ADJ	presente
o	DET	o
Senhor	NOM	senhor
D.	NOM	<unknown>
Quixote	NOM	Quixote
,	VIRG	,
que	PR	que
veio	V	vir
ferido	V	ferir
em	PRP	em
uma	DET	uma
unha	NOM	unha
.	SENT	.
</s>
<s>
Não	ADV	não
é	V	ser
verdade	NOM	verdade
,	VIRG	,
Senhor	NOM	senhor
?	SENT	?
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Acaba	V	acabar
já	ADV	já
com	PRP	com
essa	DET	essa
história	NOM	história
,	VIRG	,
antes	ADV	antes
que	PR	que
te	P	te
faça	V	fazer
calar	V	calar
.	SENT	.
</s>
<s>
Fidalga	NOM	fidalgo
.	SENT	.
</s>
<s>
Deixe	V	deixar
vossa	P	vossa
mercê	NOM	mercê
falar	V	falar
a	DET	a
Sancho	NOM	sancho
,	VIRG	,
que	PR	que
gosto	V	gostar
muito	ADV	muito
de	PRP	de
ouvi-lo	V+P	ouvir
,	VIRG	,
que	PR	que
é	V	ser
mui	ADV	mui
discreto	ADJ	discreto
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Discretos	ADJ	discreto
anos	NOM	ano
viva	ADJ	vivo
Vossa	NOM	<unknown>
Altura	NOM	altura
.	SENT	.
</s>
<s>
Como	CONJ	como
vou	V	ir
contando	V	contar
,	VIRG	,
vai	V	ir
senão	CONJ	senão
quando	ADV	quando
...	SENT	.
</s>
<s>..
Aonde	NOM	<unknown>
ia	V	ir
eu	P	eu
,	VIRG	,
que	PR	que
já	ADV	já
me	P	me
esquece	V	esquecer
?	SENT	?
Fidalga	NOM	fidalgo
.	SENT	.
</s>
<s>
Na	PRP+DET	em
pendência	NOM	pendência
das	PRP+DET	de
enxurradas	NOM	enxurrada
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Ah	I	ah
,	VIRG	,
sim	ADV	sim
,	VIRG	,
lembre-me	V	<unknown>
Deus	NOM	deus
em	PRP	em
bem	ADV	bem
.	SENT	.
</s>
<s>
Este	DET	este
Fidalgo	NOM	fidalgo
,	VIRG	,
que	PR	que
eu	P	eu
conheço	V	conhecer
como	CONJ	como
as	DET	a
minhas	ADJ	minha
mãos	NOM	mão
,	VIRG	,
porque	CONJ	porque
da	PRP+DET	de
sua	ADJ	sua
à	PRP+DET	a
minha	ADJ	minha
casa	NOM	casa
não	ADV	não
se	P	se
metia	V	meter
mais	ADV	mais
que	CONJSUB	que
uma	DET	uma
estrebaria	NOM	estrebaria
,	VIRG	,
convidou	V	convidar
,	VIRG	,
como	CONJ	como
vou	V	ir
dizendo	V	dizer
,	VIRG	,
este	DET	este
fidalgo	NOM	fidalgo
a	PRP	a
um	DET	um
lavrador	NOM	lavrador
pobre	ADJ	pobre
,	VIRG	,
porém	CONJ	porém
honrado	V	honrar
,	VIRG	,
porque	CONJ	porque
nunca	ADV	nunca
pariu	V	parir
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Acaba	V	acabar
já	ADV	já
com	PRP	com
essa	DET	essa
história	NOM	história
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Já	ADV	já
vou	V	ir
acabando	V	acabar
:	SENT	:
chegando	V	chegar
o	DET	o
tal	ADJ	tal
lavrador	NOM	lavrador
a	PRP	a
casa	NOM	casa
do	PRP+DET	de
Fidalgo	NOM	fidalgo
convidador	V	<unknown>
,	VIRG	,
que	PR	que
Deus	NOM	deus
tenha	V	ter
a	DET	a
sua	ADJ	sua
alma	NOM	alma
na	PRP+DET	em
Glória	NOM	Glória
,	VIRG	,
que	PR	que
já	ADV	já
morreu	V	morrer
,	VIRG	,
e	CONJ	e
por	PRP	por
sinal	NOM	sinal
dizem	V	dizer
que	CONJSUB	que
tivera	V	ter
a	DET	a
morte	NOM	morte
de	PRP	de
um	DET	um
anjo	NOM	anjo
,	VIRG	,
mas	CONJ	mas
eu	P	eu
não	ADV	não
me	P	me
achei	V	achar
presente	ADJ	presente
,	VIRG	,
que	PR	que
tinha	V	ter
ido	V	ir
não	ADV	não
sei	V	saber
donde	PRP+ADV	de
...	SENT	.
</s>
<s>..
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Por	PRP	por
minha	ADJ	minha
vida	NOM	vida
,	VIRG	,
que	PR	que
acabes	V	acabar
.	SENT	.
</s>
<s>
Se	P	se
não	ADV	não
,	VIRG	,
