<text id="ortas1777">
<s>
Leitor	NOM	leitor
pobreza	NOM	pobreza
;	SENT	;
e	CONJ	e
se	P	se
estas	P	esta
feridas	V	ferir
me	P	me
entregarem	V	entregar
a	DET	a
morte	NOM	morte
,	VIRG	,
darei	V	dar
graças	NOM	graça
à	PRP+DET	a
mão	NOM	mão
,	VIRG	,
de	PRP	de
quem	PR	quem
as	P	a
recebi	V	receber
,	VIRG	,
vendo	V	vender
que	CONJSUB	que
os	DET	o
Numes	NOM	<unknown>
se	P	se
servem	V	servir
de	PRP	de
instrumentos	NOM	instrumento
vis	ADJ	vil
para	PRP	para
empresas	NOM	empresa
de	PRP	de
glória	NOM	glória
.	SENT	.
</s>
<s>
Com	PRP	com
demonstrações	NOM	demonstração
de	PRP	de
compungido	V	compungir
me	P	me
disse	V	dizer
Anfiarau	NOM	<unknown>
:	SENT	:
Estas	P	esta
foram	V	ir
as	DET	a
mais	ADV	mais
qualificadas	V	qualificar
provas	V	provar
da	PRP+DET	de
tua	ADJ	tua
virtude	NOM	virtude
,	VIRG	,
e	CONJ	e
constância	NOM	constância
;	SENT	;
e	CONJ	e
por	PRP	por
não	ADV	não
cansar-te	V	<unknown>
mais	ADV	mais
,	VIRG	,
me	P	me
retiro	V	retirar
novamente	ADV	novamente
confuso	ADJ	confuso
,	VIRG	,
e	CONJ	e
admirado	V	admirar
de	PRP	de
tanta	DET	tanto
prudência	NOM	prudência
.	SENT	.
</s>
<s>
Com	PRP	com
estas	DET	esta
palavras	NOM	palavra
me	P	me
deixou	V	deixar
Anfiarau	NOM	<unknown>
consolado	ADJ	consolado
,	VIRG	,
pois	CONJ	pois
fiquei	V	ficar
crendo	V	crer
,	VIRG	,
que	PR	que
outra	P	outra
vez	NOM	vez
se	P	se
esforçara	V	esforçar
a	PRP	a
ser	V	ser
verdadeiro	ADJ	verdadeiro
pai	NOM	pai
de	PRP	de
seus	ADJ	seu
vassalos	NOM	vassalo
.	SENT	.
</s>
<s>
No	PRP+DET	em
largo	ADJ	largo
tempo	NOM	tempo
da	PRP+DET	de
minha	ADJ	minha
moléstia	NOM	moléstia
senão	CONJ	senão
descuidava	V	descuidar
a	DET	a
maldade	NOM	maldade
,	VIRG	,
buscando	V	buscar
o	DET	o
gênio	NOM	gênio
do	PRP+DET	de
Rei	NOM	rei
para	PRP	para
traçarem	V	traçar
melhor	ADV	melhor
os	DET	o
seus	ADJ	seu
enganos	NOM	engano
(	QUOTE	(
que	PR	que
a	DET	a
tanto	ADV	tanto
se	P	se
expõem	V	expor
os	DET	o
que	PR	que
deixam	V	deixar
conhecer	V	conhecer
os	DET	o
seus	ADJ	seu
dominantes	ADJ	dominante
)	QUOTE	)
,	VIRG	,
e	CONJ	e
como	CONJ	como
naquele	PRP+P	aquele
tempo	NOM	tempo
se	P	se
fingiram	V	fingir
com	PRP	com
falso	ADJ	falso
zelo	NOM	zelo
pela	PRP+DET	por
compaixão	NOM	compaixão
,	VIRG	,
que	PR	que
mostravam	V	mostrar
terem	V	ter
de	PRP	de
mim	P	mim
,	VIRG	,
lhe	P	lhe
pediram	V	pedir
que	CONJSUB	que
me	P	me
não	ADV	não
admitisse	V	admitir
em	PRP	em
sua	ADJ	sua
presença	NOM	presença
,	VIRG	,
em	PRP	em
quanto	ADV	quanto
não	ADV	não
sossegassem	V	sossegar
os	DET	o
malignos	ADJ	maligno
efeitos	NOM	efeito
do	PRP+DET	de
ódio	NOM	ódio
,	VIRG	,
e	CONJ	e
inveja	V	invejar
.	SENT	.
</s>
<s>
Quando	CONJ	quando
acabei	V	acabar
com	PRP	com
os	DET	o
remédios	NOM	remédio
de	PRP	de
tão	ADV	tão
prolongado	ADJ	prolongado
padecer	V	padecer
,	VIRG	,
vendo-me	V+P	ver
quase	ADV	quase
cego	ADJ	cego
,	VIRG	,
e	CONJ	e
coberto	V	cobrir
de	PRP	de
lepra	NOM	lepra
,	VIRG	,
mandei	V	mandar
pedir	V	pedir
que	CONJSUB	que
me	P	me
deixassem	V	deixar
ir	V	ir
para	PRP	para
os	DET	o
montes	NOM	monte
,	VIRG	,
onde	PR	onde
acabariam	V	acabar
de	PRP	de
curar-me	V+P	curar
a	DET	a
pureza	NOM	pureza
do	PRP+DET	de
ar	NOM	ar
,	VIRG	,
a	DET	a
doçura	NOM	doçura
das	PRP+DET	de
águas	NOM	água
,	VIRG	,
os	DET	o
manjares	NOM	manjar
inocentes	ADJ	inocente
,	VIRG	,
e	CONJ	e
rústica	ADJ	rústico
tranqüilidade	NOM	tranqüilidade
;	SENT	;
logo	ADV	logo
me	P	me
concedeu	V	conceder
a	DET	a
pedida	ADJ	pedido
licença	NOM	licença
,	VIRG	,
e	CONJ	e
me	P	me
mandou	V	mandar
para	PRP	para
a	DET	a
casa	NOM	casa
de	PRP	de
campo	NOM	campo
,	VIRG	,
na	PRP+DET	em
qual	PR	qual
fosse	V	fossar
assistido	V	assistir
com	PRP	com
todo	ADJ	todo
o	DET	o
preciso	ADJ	preciso
.	SENT	.
</s>
<s>
Não	ADV	não
tolerei	V	tolerar
as	DET	a
assistências	NOM	assistência
mais	ADV	mais
que	PR	que
os	DET	o
primeiros	ADJ	primeiro
meses	NOM	mês
;	SENT	;
tanto	ADV	tanto
me	P	me
principiei	V	principiar
a	PRP	a
ver	V	ver
alguma	ADJ	alguma
cousa	NOM	coisa
,	VIRG	,
e	CONJ	e
tive	V	ter
forças	NOM	força
para	PRP	para
poder	NOM	poder
dar	V	dar
alguns	ADJ	algum
passos	NOM	passo
,	VIRG	,
logo	ADV	logo
despindo	V	despir
o	DET	o
que	PR	que
da	PRP+DET	de
Corte	NOM	corte
me	P	me
haviam	V	haver
levado	V	levar
,	VIRG	,
fui	V	ir
habitar	V	habitar
para	PRP	para
os	DET	o
bosques	NOM	bosque
,	VIRG	,
onde	PR	onde
via	V	ver
pouco	ADV	pouco
as	DET	a
aves	NOM	ave
,	VIRG	,
as	DET	a
fontes	NOM	fonte
,	VIRG	,
as	DET	a
flores	NOM	flor
,	VIRG	,
e	CONJ	e
mal	ADV	mal
os	DET	o
compassivos	ADJ	compassivo
Pastores	NOM	pastor
,	VIRG	,
que	PR	que
me	P	me
socorriam	V	socorrer
mais	ADV	mais
do	PRP+DET	de
que	PR	que
eu	P	eu
havia	V	haver
mister	NOM	mister
,	VIRG	,
pois	CONJ	pois
com	PRP	com
a	DET	a
vida	NOM	vida
austera	ADJ	austero
se	P	se
curam	V	curar
os	DET	o
achaques	NOM	achaque
da	PRP+DET	de
abundância	NOM	abundância
;	SENT	;
vestido	NOM	vestido
de	PRP	de
peles	NOM	pele
de	PRP	de
brutos	ADJ	bruto
principiei	V	principiar
a	PRP	a
mudar	V	mudar
o	DET	o
que	PR	que
tinha	V	ter
corrupta	ADJ	corrupto
com	PRP	com
as	DET	a
matérias	NOM	matéria
da	PRP+DET	de
Corte	NOM	corte
;	SENT	;
e	CONJ	e
refrigerando-me	V	<unknown>
em	PRP	em
uma	DET	uma
fresca	ADJ	fresco
ribeira	NOM	ribeira
,	VIRG	,
curei	V	curar
a	DET	a
lepra	NOM	lepra
;	SENT	;
ou	CONJ	ou
porque	CONJ	porque
para	PRP	para
curar	V	curar
o	DET	o
meu	ADJ	meu
mal	ADV	mal
bastava	V	bastar
tirar-lhe	V+P	tirar
a	DET	a
causa	NOM	causa
,	VIRG	,
ou	CONJ	ou
porque	CONJ	porque
os	DET	o
Deuses	NOM	deus
para	PRP	para
ocultos	ADJ	oculto
fins	NOM	fim
me	P	me
querem	V	querer
vivo	ADJ	vivo
.	SENT	.
</s>
<s>
Assim	ADV	assim
estive	V	estar
por	PRP	por
aqueles	DET	aquele
desertos	NOM	deserto
em	PRP	em
paz	NOM	paz
,	VIRG	,
em	PRP	em
quanto	ADV	quanto
Anfiarau	NOM	<unknown>
se	P	se
não	ADV	não
lembrou	V	lembrar
de	PRP	de
me	P	me
consultar	V	consultar
sobre	PRP	sobre
esta	DET	esta
guerra	NOM	guerra
,	VIRG	,
o	DET	o
que	PR	que
vos	P	vos
comunicarei	V	comunicar
na	PRP+DET	em
certeza	NOM	certeza
da	PRP+DET	de
vossa	ADJ	vossa
prudência	NOM	prudência
,	VIRG	,
e	CONJ	e
bom	ADJ	bom
juízo	NOM	juízo
;	SENT	;
e	CONJ	e
se	P	se
jurardes	V	jurar
aos	PRP+DET	a
eternos	ADJ	eterno
Deuses	NOM	deus
,	VIRG	,
ficar	V	ficar
imóvel	ADJ	imóvel
,	VIRG	,
guardando	V	guardar
o	DET	o
maior	ADJ	maior
segredo	NOM	segredo
a	PRP	a
quantos	P	quanto
vos	P	vos
descobrir	V	descobrir
.	SENT	.
</s>
<s>
Crede	V	crer
(	QUOTE	(
lhe	P	lhe
respondeu	V	responder
Delmetra	V	<unknown>
)	QUOTE	)
que	PR	que
se	P	se
preciso	V	precisar
é	V	ser
,	VIRG	,
juro	V	jurar
,	VIRG	,
e	CONJ	e
vos	P	vos
não	ADV	não
culpo	V	culpar
a	DET	a
cautela	NOM	cautela
escusada	V	escusar
,	VIRG	,
pois	CONJ	pois
me	P	me
não	ADV	não
conheceis	V	conhecer
.	SENT	.
</s>
<s>
Mandou	V	mandar
Anfiarau	V	<unknown>
(	QUOTE	(
continuou	V	continuar
Antionor	NOM	<unknown>
)	QUOTE	)
um	DET	um
confidente	NOM	confidente
seu	ADJ	seu
comunicar-me	V+P	comunicar
que	CONJSUB	que
o	DET	o
soberbo	ADJ	soberbo
Ibério	NOM	<unknown>
,	VIRG	,
seu	ADJ	seu
confinante	ADJ	confinante
,	VIRG	,
lhe	P	lhe
mandara	V	mandar
propor	V	propor
,	VIRG	,
que	PR	que
se	P	se
logo	ADV	logo
logo	ADV	logo
não	ADV	não
fizesse	V	fazer
conduzir	V	conduzir
com	PRP	com
decência	NOM	decência
a	PRP	a
seus	ADJ	seu
Estados	NOM	Estados
o	DET	o
grande	ADJ	grande
Diófanes	NOM	diófanes
,	VIRG	,
Climinéia	NOM	<unknown>
,	VIRG	,
e	CONJ	e
Hemirena	NOM	<unknown>
,	VIRG	,
de	PRP	de
quem	PR	quem
se	P	se
servia	V	servir
com	PRP	com
soberba	NOM	soberba
,	VIRG	,
e	CONJ	e
ultraje	NOM	ultraje
,	VIRG	,
havendo-se	V+P	haver
buscado	V	buscar
tantos	DET	tanto
anos	NOM	ano
pelo	PRP+DET	por
Mundo	NOM	mundo
com	PRP	com
justa	ADJ	justo
mágoa	NOM	mágoa
de	PRP	de
seus	ADJ	seu
vassalos	NOM	vassalo
,	VIRG	,
e	CONJ	e
amigos	NOM	amigo
,	VIRG	,
passariam	V	passar
os	DET	o
seus	ADJ	seu
exércitos	NOM	exército
a	PRP	a
arrasar-lhe	V+P	arrasar
as	DET	a
praças	NOM	praça
,	VIRG	,
e	CONJ	e
assolar-lhe	V+P	assolar
os	DET	o
povos	NOM	povo
;	SENT	;
e	CONJ	e
suposto	ADJ	suposto
que	PR	que
havia	V	haver
lembrado	V	lembrar
o	P	o
buscar-se	V+P	buscar
aquela	DET	aquela
família	NOM	família
por	PRP	por
todas	ADJ	todo
as	DET	a
Comarcas	NOM	comarca
de	PRP	de
Anfiarau	NOM	<unknown>
,	VIRG	,
ainda	ADV	ainda
que	PR	que
não	ADV	não
havia	V	haver
indício	NOM	indício
algum	ADJ	algum
de	PRP	de
que	PR	que
vivessem	V	viver
em	PRP	em
seus	ADJ	seu
domínios	NOM	domínio
;	SENT	;
como	CONJ	como
aquela	DET	aquela
proposta	NOM	proposta
acompanhava	V	acompanhar
muita	ADJ	muita
soberba	NOM	soberba
,	VIRG	,
e	CONJ	e
falta	NOM	falta
de	PRP	de
civilidade	NOM	civilidade
,	VIRG	,
haviam	V	haver
votos	NOM	voto
,	VIRG	,
que	PR	que
se	P	se
aparecessem	V	aparecer
,	VIRG	,
se	P	se
lhes	P	lhes
cortariam	V	cortar
logo	ADV	logo
as	DET	a
cabeças	NOM	cabeça
,	VIRG	,
e	CONJ	e
postas	V	pôr
sobre	PRP	sobre
as	DET	a
muralhas	NOM	muralha
,	VIRG	,
iriam	V	ir
as	DET	a
tropas	NOM	tropa
senhoreando-lhe	V	<unknown>
as	DET	a
terras	NOM	terra
,	VIRG	,
e	CONJ	e
passando	V	passar
à	PRP+DET	a
espada	NOM	espada
quantos	P	quanto
se	P	se
lhe	P	lhe
opusessem	V	opor
,	VIRG	,
pois	CONJ	pois
só	ADV	só
esta	P	esta
era	V	ser
a	DET	a
melhor	ADJ	melhor
resposta	NOM	resposta
de	PRP	de
tão	ADV	tão
injusta	ADJ	injusto
arrogância	NOM	arrogância
;	SENT	;
mas	CONJ	mas
que	PR	que
sempre	ADV	sempre
queria	V	querer
ouvir	V	ouvir
as	DET	a
prudentes	ADJ	prudente
reflexões	NOM	reflexão
,	VIRG	,
que	PR	que
eu	P	eu
sobre	PRP	sobre
este	DET	este
negócio	NOM	negócio
faria	V	fazer
,	VIRG	,
e	CONJ	e
vos	P	vos
repetirei	V	repetir
o	DET	o
que	PR	que
me	P	me
lembrar	V	lembrar
de	PRP	de
uma	DET	uma
carta	NOM	carta
,	VIRG	,
que	PR	que
no	PRP+DET	em
dia	NOM	dia
seguinte	ADJ	seguinte
me	P	me
escreveu	V	escrever
.	SENT	.
</s>
<s>
"	QUOTE	"
Esta	P	esta
é	V	ser
a	DET	a
ocasião	NOM	ocasião
,	VIRG	,
em	PRP	em
que	PR	que
mais	ADV	mais
careço	V	carecer
do	PRP+DET	de
teu	ADJ	teu
conselho	NOM	conselho
(	QUOTE	(
me	P	me
dizia	V	dizer
)	QUOTE	)
,	VIRG	,
as	DET	a
tuas	ADJ	tua
sábias	NOM	sábio
ponderações	NOM	ponderação
me	P	me
faltam	V	faltar
para	PRP	para
resolver	V	resolver
com	PRP	com
acerto	NOM	acerto
.	SENT	.
</s>
<s>
Já	ADV	já
te	P	te
fiz	V	fazer
saber	V	saber
a	DET	a
arrogância	NOM	arrogância
do	PRP+DET	de
soberbo	ADJ	soberbo
Ibério	NOM	<unknown>
;	SENT	;
agora	ADV	agora
te	P	te
digo	V	dizer
,	VIRG	,
que	PR	que
me	P	me
fales	V	falar
com	PRP	com
liberdade	NOM	liberdade
,	VIRG	,
e	CONJ	e
não	ADV	não
te	P	te
lembres	V	lembrar
de	PRP	de
algum	ADJ	algum
desabrimento	NOM	desabrimento
meu	ADJ	meu
,	VIRG	,
porque	CONJ	porque
deste	PRP+P	de
seria	V	ser
causa	V	causar
o	DET	o
desprezar	V	desprezar
do	PRP+DET	de
mal	NOM	mal
,	VIRG	,
que	PR	que
eu	P	eu
obrara	V	obrar
,	VIRG	,
e	CONJ	e
não	ADV	não
do	PRP+DET	de
bem	ADV	bem
,	VIRG	,
que	PR	que
tu	P	tu
me	P	me
aconselhavas	V	aconselhar
;	SENT	;
porque	CONJ	porque
sempre	ADV	sempre
conheci	V	conhecer
que	CONJSUB	que
os	DET	o
príncipes	NOM	príncipe
interessam	V	interessar
mais	ADV	mais
em	PRP	em
um	DET	um
sábio	ADJ	sábio
,	VIRG	,
que	PR	que
na	PRP+DET	em
verdade	NOM	verdade
é	V	ser
virtuoso	ADJ	virtuoso
,	VIRG	,
que	PR	que
em	PRP	em
possuir	V	possuir
mais	ADV	mais
um	DET	um
Reino	NOM	reino
;	SENT	;
pois	CONJ	pois
mais	ADV	mais
conservam	V	conservar
os	DET	o
bons	ADJ	bom
sábios	NOM	sábio
com	PRP	com
o	DET	o
conselho	NOM	conselho
a	PRP	a
República	NOM	república
,	VIRG	,
que	PR	que
o	P	o
aumentam	V	aumentar
os	DET	o
valerosos	NOM	<unknown>
com	PRP	com
o	DET	o
que	PR	que
conquistam	V	conquistar
;	SENT	;
e	CONJ	e
agora	ADV	agora
vejo	V	ver
que	CONJSUB	que
os	DET	o
que	PR	que
tenho	V	ter
sobram	V	sobrar
para	PRP	para
afligir-me	V	<unknown>
,	VIRG	,
e	CONJ	e
para	PRP	para
o	DET	o
conselho	NOM	conselho
me	P	me
faltam	V	faltar
;	SENT	;
porque	CONJ	porque
vivendo	V	viver
muitos	ADJ	muito
de	PRP	de
os	P	o
dar	V	dar
,	VIRG	,
os	P	o
acertam	V	acertar
muito	ADV	muito
poucos	ADJ	pouco
.	SENT	.
</s>
<s>
Diz-me	V+P	dizer
o	DET	o
que	PR	que
entendes	V	entender
,	VIRG	,
pois	CONJ	pois
os	DET	o
Deuses	NOM	deus
te	P	te
infundem	V	infundir
o	DET	o
melhor	ADJ	melhor
,	VIRG	,
e	CONJ	e
me	P	me
inspiram	V	inspirar
a	PRP	a
ouvir-te	V+P	ouvir
.	SENT	.
</s>
<s>
"	QUOTE	"
Eu	P	eu
lhe	P	lhe
respondi	V	responder
:	SENT	:
Estimo	V	estimar
,	VIRG	,
Senhor	NOM	senhor
,	VIRG	,
as	DET	a
mercês	NOM	mercê
,	VIRG	,
com	PRP	com
que	PR	que
a	DET	a
vossa	ADJ	vossa
grandeza	NOM	grandeza
me	P	me
atende	V	atender
,	VIRG	,
no	PRP+DET	em
que	PR	que
me	P	me
confiais	V	confiar
;	SENT	;
mas	CONJ	mas
espero	V	esperar
dever	V	dever
à	PRP+DET	a
vossa	P	vossa
alta	ADJ	alto
compreensão	NOM	compreensão
,	VIRG	,
que	PR	que
vos	P	vos
não	ADV	não
ofenda	V	ofender
em	PRP	em
responder-vos	V	<unknown>
,	VIRG	,
guardando	V	guardar
as	DET	a
proporções	NOM	proporção
à	PRP+DET	a
honra	NOM	honra
,	VIRG	,
com	PRP	com
que	PR	que
devo	V	dever
obrar	V	obrar
,	VIRG	,
pois	CONJ	pois
é	V	ser
o	DET	o
mais	ADV	mais
alto	ADJ	alto
bem	ADV	bem
da	PRP+DET	de
natureza	NOM	natureza
,	VIRG	,
em	PRP	em
cujas	PR	cuja
sagradas	ADJ	sagrado
leis	NOM	lei
não	ADV	não
têm	V	ter
império	NOM	império
as	DET	a
Majestades	NOM	majestade
,	VIRG	,
que	PR	que
sendo	V	ser
árbitras	ADJ	árbitro
das	PRP+DET	de
vidas	NOM	vida
,	VIRG	,
e	CONJ	e
bens	NOM	bem
de	PRP	de
seus	ADJ	seu
vassalos	NOM	vassalo
,	VIRG	,
o	DET	o
não	ADV	não
são	V	ser
só	ADV	só
daquele	PRP+P	aquele
,	VIRG	,
que	PR	que
a	P	a
tudo	P	tudo
o	P	o
mais	ADV	mais
leva	V	levar
excelente	ADJ	excelente
vantagem	NOM	vantagem
.	SENT	.
</s>
<s>
São	V	ser
grandes	ADJ	grande
as	DET	a
conseqüências	NOM	conseqüência
de	PRP	de
um	DET	um
erro	NOM	erro
em	PRP	em
negócio	NOM	negócio
tão	ADV	tão
importante	ADJ	importante
.	SENT	.
</s>
<s>
Pelo	PRP+DET	por
que	PR	que
,	VIRG	,
contemplando	V	contemplar
na	PRP+DET	em
minha	ADJ	minha
obrigação	NOM	obrigação
,	VIRG	,
e	CONJ	e
estado	NOM	estado
,	VIRG	,
em	PRP	em
que	PR	que
me	P	me
acho	V	achar
,	VIRG	,
só	ADV	só
farei	V	fazer
algumas	ADJ	alguma
reflexões	NOM	reflexão
,	VIRG	,
porque	CONJ	porque
é	V	ser
justo	ADJ	justo
o	DET	o
cuidado	NOM	cuidado
,	VIRG	,
que	PR	que
me	P	me
dispensa	V	dispensar
de	PRP	de
dizer-vos	V+P	dizer
tudo	P	tudo
o	P	o
que	PR	que
entendo	V	entender
.	SENT	.
</s>
<s>
Os	DET	o
Monarcas	NOM	monarca
da	PRP+DET	de
mais	ADV	mais
elevada	ADJ	elevado
prudência	NOM	prudência
não	ADV	não
receiam	V	recear
a	DET	a
guerra	NOM	guerra
pelo	PRP+DET	por
que	PR	que
obrarão	V	obrar
os	DET	o
seus	ADJ	seu
exércitos	NOM	exército
,	VIRG	,
mas	CONJ	mas
sim	ADV	sim
pelo	PRP+DET	por
que	PR	que
ordenará	V	ordenar
a	DET	a
fortuna	NOM	fortuna
,	VIRG	,
a	DET	a
qual	PR	qual
não	ADV	não
quer	V	querer
outro	ADJ	outro
alvo	NOM	alvo
para	PRP	para
o	DET	o
seu	ADJ	seu
cruel	ADJ	cruel
emprego	NOM	emprego
,	VIRG	,
senão	CONJ	senão
o	DET	o
que	PR	que
mais	ADV	mais
seguro	ADJ	seguro
se	P	se
considera	V	considerar
;	SENT	;
porque	CONJ	porque
a	DET	a
todos	P	todo
toma	V	tomar
contas	NOM	conta
,	VIRG	,
e	CONJ	e
não	ADV	não
as	P	a
sabe	V	saber
dar	V	dar
a	PRP	a
ninguém	P	ninguém
;	SENT	;
nem	CONJ	nem
se	P	se
lembra	V	lembrar
dos	PRP+DET	de
vencidos	NOM	vencido
,	VIRG	,
pois	CONJ	pois
apura	V	apurar
o	DET	o
seu	ADJ	seu
rigor	NOM	rigor
com	PRP	com
os	DET	o
vencedores	NOM	vencedor
.	SENT	.
</s>
<s>
Lembrai-vos	V+P	lembrar
de	PRP	de
que	PR	que
os	DET	o
príncipes	NOM	príncipe
,	VIRG	,
que	PR	que
no	PRP+DET	em
Mundo	NOM	mundo
houveram	V	haver
mais	ADV	mais
ilustres	ADJ	ilustre
,	VIRG	,
mais	ADV	mais
nome	NOM	nome
tiveram	V	ter
por	PRP	por
clementes	ADJ	clemente
,	VIRG	,
que	PR	que
por	PRP	por
triunfantes	ADJ	triunfante
,	VIRG	,
pois	CONJ	pois
não	ADV	não
há	V	haver
vitória	NOM	vitória
completa	ADJ	completo
,	VIRG	,
se	P	se
não	ADV	não
traz	V	trazer
lances	NOM	lance
de	PRP	de
clemência	NOM	clemência
:	SENT	:
porque	CONJ	porque
o	P	o
vencer	V	vencer
é	V	ser
de	PRP	de
humano	ADJ	humano
,	VIRG	,
e	CONJ	e
o	P	o
perdoar	V	perdoar
de	PRP	de
Divino	NOM	divino
.	SENT	.
</s>
<s>
Isto	P	isto
me	P	me
lembra	V	lembrar
,	VIRG	,
Senhor	NOM	senhor
,	VIRG	,
a	DET	a
respeito	NOM	respeito
da	PRP+DET	de
inocente	ADJ	inocente
família	NOM	família
,	VIRG	,
que	PR	que
onde	ADV	onde
quer	V	querer
que	CONJSUB	que
se	P	se
acha	V	achar
,	VIRG	,
padece	V	padecer
e	CONJ	e
não	ADV	não
tem	V	ter
parte	NOM	parte
na	PRP+DET	em
soberba	NOM	soberba
,	VIRG	,
de	PRP	de
que	PR	que
tanto	ADV	tanto
vos	P	vos
ofendeis	V	ofender
:	SENT	:
quanto	ADV	quanto
mais	ADV	mais
,	VIRG	,
que	PR	que
usar	V	usar
de	PRP	de
piedade	NOM	piedade
,	VIRG	,
quando	CONJ	quando
o	DET	o
rigor	NOM	rigor
é	V	ser
incitado	ADJ	incitado
,	VIRG	,
aumenta	V	aumentar
a	DET	a
glória	NOM	glória
do	PRP+DET	de
generoso	ADJ	generoso
.	SENT	.
</s>
<s>
Preparai-vos	V+P	preparar
para	PRP	para
as	DET	a
batalhas	NOM	batalha
,	VIRG	,
tendo	V	tender
exércitos	NOM	exército
numerosos	ADJ	numeroso
,	VIRG	,
e	CONJ	e
boas	ADJ	bom
naus	NOM	nau
para	PRP	para
as	DET	a
armadas	ADJ	armado
;	SENT	;
que	PR	que
poderá	V	poder
ser	V	ser
que	CONJSUB	que
isto	P	isto
baste	V	bastar
para	PRP	para
nos	P	nos
livrar	V	livrar
da	PRP+DET	de
guerra	NOM	guerra
;	SENT	;
porque	CONJ	porque
o	DET	o
Rei	NOM	rei
,	VIRG	,
que	PR	que
por	PRP	por
mar	NOM	mar
,	VIRG	,
e	CONJ	e
por	PRP	por
terra	NOM	terra
está	V	estar
pronto	ADV	pronto
para	PRP	para
ofender	V	ofender
,	VIRG	,
e	CONJ	e
se	P	se
defender	V	defender
,	VIRG	,
muitos	P	muito
concorrem	V	concorrer
para	PRP	para
as	DET	a
suas	ADJ	sua
satisfações	NOM	satisfação
,	VIRG	,
e	CONJ	e
alianças	V	aliançar
,	VIRG	,
pois	CONJ	pois
que	PR	que
a	P	a
todos	P	todo
serve	V	servir
a	DET	a
sua	ADJ	sua
amizade	NOM	amizade
,	VIRG	,
disfarçando	V	disfarçar
algumas	ADJ	alguma
cousas	NOM	coisa
,	VIRG	,
de	PRP	de
que	PR	que
tomariam	V	tomar
vingança	NOM	vingança
,	VIRG	,
se	P	se
o	P	o
viessem	V	vir
enfraquecido	ADJ	enfraquecido
.	SENT	.
</s>
<s>
Não	ADV	não
sei	V	saber
que	CONJSUB	que
contenha	V	conter
glória	NOM	glória
,	VIRG	,
valentia	NOM	valentia
,	VIRG	,
ou	CONJ	ou
razão	NOM	razão
o	DET	o
parecer	NOM	parecer
de	PRP	de
que	PR	que
se	P	se
tirassem	V	tirar
as	DET	a
vidas	NOM	vida
aos	PRP+DET	a
que	PR	que
mudamente	ADV	mudamente
padecem	V	padecer
,	VIRG	,
quando	CONJ	quando
na	PRP+DET	em
vossa	P	vossa
,	VIRG	,
e	CONJ	e
dos	PRP+DET	de
vossos	NOM	vosso
vassalos	ADJ	vassalo
não	ADV	não
só	ADV	só
experimentaríeis	V	experimentar
os	DET	o
golpes	NOM	golpe
da	PRP+DET	de
eterna	ADJ	eterno
justiça	NOM	justiça
,	VIRG	,
como	CONJ	como
também	ADV	também
as	DET	a
forças	NOM	força
de	PRP	de
seus	ADJ	seu
súditos	ADJ	súdito
,	VIRG	,
e	CONJ	e
aliados	NOM	aliado
.	SENT	.
</s>
<s>
Eu	P	eu
morrerei	V	morrer
sempre	ADV	sempre
pela	PRP+DET	por
verdade	NOM	verdade
,	VIRG	,
mostrando-vos	V	<unknown>
com	PRP	com
a	DET	a
razão	NOM	razão
que	PR	que
o	DET	o
sangue	NOM	sangue
clamará	V	clamar
,	VIRG	,
pedindo	V	pedir
o	DET	o
castigo	NOM	castigo
da	PRP+DET	de
tirania	NOM	tirania
.	SENT	.
</s>
<s>
Também	ADV	também
não	ADV	não
é	V	ser
justo	ADJ	justo
que	PR	que
sofrais	V	sofrer
ultrajes	ADJ	ultraje
,	VIRG	,
que	PR	que
se	P	se
opõem	V	opor
ao	PRP+DET	a
soberano	NOM	soberano
culto	ADJ	culto
da	PRP+DET	de
Majestade	NOM	majestade
;	SENT	;
mas	CONJ	mas
antes	ADV	antes
que	PR	que
resolvais	V	resolver
a	PRP	a
castigar	V	castigar
naqueles	PRP+P	aquele
vassalos	NOM	vassalo
a	PRP	a
imprudência	NOM	imprudência
de	PRP	de
seu	ADJ	seu
Rei	NOM	rei
,	VIRG	,
vede	V	vedar
primeiro	CARD	primeiro
se	P	se
lhes	P	lhes
fizestes	V	fazer
algum	ADJ	algum
agravo	NOM	agravo
,	VIRG	,
com	PRP	com
que	PR	que
provocásseis	V	provocar
a	DET	a
sua	ADJ	sua
arrogância	NOM	arrogância
;	SENT	;
porque	CONJ	porque
o	P	o
fazer	V	fazer
guerra	NOM	guerra
aos	PRP+DET	a
homens	NOM	homem
algumas	ADJ	alguma
vezes	NOM	vez
ensina	V	ensinar
a	DET	a
honra	NOM	honra
;	SENT	;
mas	CONJ	mas
o	P	o
fazê-la	V+P	fazer
à	PRP+DET	a
justiça	NOM	justiça
é	V	ser
loucura	NOM	loucura
:	SENT	:
e	CONJ	e
se	P	se
justamente	ADV	justamente
sois	V	ser
queixoso	ADJ	queixoso
,	VIRG	,
eu	P	eu
me	P	me
persuado	V	persuadir
que	CONJSUB	que
fazendo	V	fazer
saber	V	saber
o	DET	o
Mundo	NOM	mundo
a	PRP	a
vossa	P	vossa
ofensa	ADJ	ofensa
,	VIRG	,
depois	ADV	depois
de	PRP	de
bem	ADV	bem
preparado	V	preparar
para	PRP	para
castigar	V	castigar
a	DET	a
Ibério	NOM	<unknown>
,	VIRG	,
este	P	este
vos	P	vos
há	V	haver
de	PRP	de
satisfazer	V	satisfazer
