<text id="sousa1556">
<s>
CAPÍTULO	NOM	capítulo
nocere	V	<unknown>
volebat	NOM	<unknown>
,	VIRG	,
vestimenta	NOM	vestimenta
dabat	NOM	<unknown>
pretiosa	ADJ	<unknown>
.	SENT	.
</s>
<s>
Beatus	NOM	<unknown>
enim	V	<unknown>
iam	V	ir
cum	NOM	<unknown>
pulchris	ADJ	<unknown>
tunicis	V	<unknown>
sumet	NOM	<unknown>
nova	ADJ	novo
consilia	V	<unknown>
et	F	et
spes	NOM	<unknown>
.	SENT	.
</s>
<s>
Assi	NOM	<unknown>
tenho	V	ter
por	PRP	por
certo	ADJ	certo
que	PR	que
(	QUOTE	(
como	CONJ	como
não	ADV	não
há	V	haver
ninguém	P	ninguém
que	PR	que
,	VIRG	,
enquanto	CONJ	enquanto
vivemos	V	viver
nesta	PRP+P	em
carne	NOM	carne
mortal	ADJ	mortal
,	VIRG	,
seja	V	ser
de	PRP	de
todo	ADJ	todo
livre	ADJ	livre
das	PRP+DET	de
paixões	NOM	paixão
e	CONJ	e
movimentos	NOM	movimento
dela	PRP+P	de
,	VIRG	,
por	PRP	por
mais	ADV	mais
enfreados	V	enfrear
e	CONJ	e
sojeitos	V	<unknown>
que	CONJSUB	que
os	P	o
traga	V	trazer
à	PRP+DET	a
rezão	V	<unknown>
)	QUOTE	)
queria	V	querer
o	DET	o
Arcebispo	NOM	arcebispo
vencer	V	vencer
,	VIRG	,
e	CONJ	e
pisar	V	pisar
,	VIRG	,
e	CONJ	e
mortificar	V	mortificar
este	DET	este
gosto	NOM	gosto
natural	ADJ	natural
,	VIRG	,
quando	CONJ	quando
lançava	V	lançar
de	PRP	de
si	P	si
o	DET	o
vestido	NOM	vestido
novo	ADJ	novo
,	VIRG	,
visto	V	ver
como	CONJ	como
lhe	P	lhe
não	ADV	não
faltava	V	faltar
possibilidade	NOM	possibilidade
pera	PRP	para
fazer	V	fazer
no	PRP+DET	em
mesmo	ADJ	mesmo
tempo	NOM	tempo
esmola	V	esmolar
mais	ADV	mais
crecida	V	<unknown>
,	VIRG	,
ficando-se	V+P	ficar
com	PRP	com
a	DET	a
roupa	NOM	roupa
que	PR	que
havia	V	haver
mister.Em	V	<unknown>
prova	NOM	prova
deste	PRP+P	de
discurso	NOM	discurso
faz	V	fazer
o	DET	o
que	PR	que
lhe	P	lhe
aconteceu	V	acontecer
em	PRP	em
outro	ADJ	outro
tempo	NOM	tempo
e	CONJ	e
em	PRP	em
diferente	ADJ	diferente
ocasião	NOM	ocasião
que	PR	que
,	VIRG	,
por	PRP	por
nos	P	nos
sair	V	sair
aqui	ADV	aqui
a	DET	a
propósito	NOM	propósito
,	VIRG	,
não	ADV	não
dilataremos	V	dilatar
pera	V	esperar
mais	ADV	mais
longe	ADJ	longe
.	SENT	.
</s>
<s>
Soube	V	saber
acaso	ADV	acaso
que	CONJSUB	que
uma	DET	uma
mulher	NOM	mulher
pobre	ADJ	pobre
e	CONJ	e
doente	NOM	doente
,	VIRG	,
a	DET	a
quem	PR	quem
se	P	se
mandava	V	mandar
o	DET	o
comer	NOM	comer
da	PRP+DET	de
sua	ADJ	sua
cozinha	NOM	cozinha
,	VIRG	,
tinha	V	ter
tão	ADV	tão
pobre	ADJ	pobre
cama	NOM	cama
que	PR	que
a	DET	a
maior	ADJ	maior
força	NOM	força
da	PRP+DET	de
doença	NOM	doença
lhe	P	lhe
causava	V	causar
o	DET	o
frio	NOM	frio
que	PR	que
padecia	V	padecer
(	QUOTE	(
era	V	ser
no	PRP+DET	em
coração	NOM	coração
do	PRP+DET	de
inverno	NOM	inverno
)	QUOTE	)
por	PRP	por
falta	NOM	falta
de	PRP	de
roupa	NOM	roupa
.	SENT	.
</s>
<s>
No	PRP+DET	em
mesmo	ADJ	mesmo
ponto	NOM	ponto
chamou	V	chamar
um	DET	um
mancebo	NOM	mancebo
dos	PRP+DET	de
que	PR	que
em	PRP	em
casa	NOM	casa
criava	V	criar
pera	PRP	para
clérigos	NOM	clérigo
e	CONJ	e
com	PRP	com
ele	P	ele
dobrou	V	dobrar
um	DET	um
de	PRP	de
dous	V	<unknown>
cobertores	NOM	cobertor
que	PR	que
tinha	V	ter
na	PRP+DET	em
cama	NOM	cama
e	CONJ	e
,	VIRG	,
apertando-o	V+P	apertar
com	PRP	com
suas	ADJ	sua
mãos	NOM	mão
,	VIRG	,
porque	CONJ	porque
fizesse	V	fazer
menos	ADV	menos
volume	NOM	volume
,	VIRG	,
lho	P	ele
pôs	V	pôr
debaixo	ADV	debaixo
do	PRP+DET	de
mantéu	NOM	<unknown>
e	CONJ	e
mandou	V	mandar
que	CONJSUB	que
o	P	o
levasse	V	levar
à	PRP+DET	a
enferma	NOM	enfermo
,	VIRG	,
com	PRP	com
resguardo	V	resguardar
que	CONJSUB	que
os	DET	o
da	PRP+DET	de
família	NOM	família
não	ADV	não
dessem	V	dar
fé	NOM	fé
do	PRP+DET	de
que	PR	que
levava	V	levar
.	SENT	.
</s>
<s>
E	CONJ	e
aqui	ADV	aqui
,	VIRG	,
é	V	ser
de	PRP	de
considerar	V	considerar
que	CONJSUB	que
,	VIRG	,
usando	V	usar
de	PRP	de
piedade	NOM	piedade
em	PRP	em
cobrir	V	cobrir
e	CONJ	e
abrigar	V	abrigar
a	DET	a
pobre	ADJ	pobre
,	VIRG	,
estimou	V	estimar
mais	ADV	mais
o	DET	o
frio	NOM	frio
que	PR	que
por	PRP	por
essa	DET	essa
causa	NOM	causa
ficava	V	ficar
padecendo	V	padecer
,	VIRG	,
pelo	PRP+DET	por
menos	ADV	menos
aquela	DET	aquela
noite	NOM	noite
e	CONJ	e
algumas	P	alguma
mais	ADV	mais
,	VIRG	,
até	PRP	até
os	DET	o
criados	ADJ	criado
caírem	V	cair
na	PRP+DET	em
falta	NOM	falta
.	SENT	.
</s>
<s>
O	DET	o
mesmo	ADJ	mesmo
respeito	NOM	respeito
parece	V	parecer
que	CONJSUB	que
teve	V	ter
em	PRP	em
outro	ADJ	outro
caso	NOM	caso
quasi	V	<unknown>
semelhante	ADJ	semelhante
.	SENT	.
</s>
<s>
Defendia-lhe	V+P	defender
o	DET	o
vento	NOM	vento
e	CONJ	e
honrava	V	honrar
a	DET	a
entrada	NOM	entrada
da	PRP+DET	de
câmara	NOM	câmara
ou	CONJ	ou
cela	NOM	cela
em	PRP	em
que	PR	que
sempre	ADV	sempre
residia	V	residir
um	DET	um
pano	NOM	pano
azul	ADJ	azul
,	VIRG	,
com	PRP	com
título	NOM	título
de	PRP	de
guarda-porta	V	<unknown>
,	VIRG	,
o	DET	o
qual	PR	qual
nem	ADV	nem
era	V	ser
fino	ADJ	fino
,	VIRG	,
nem	CONJ	nem
muito	ADV	muito
de	PRP	de
estimar	V	estimar
,	VIRG	,
e	CONJ	e
nele	PRP+P	ele
se	P	se
resolviam	V	resolver
todas	ADJ	todo
as	DET	a
tapeçarias	NOM	tapeçaria
daquele	PRP+P	aquele
palácio	NOM	palácio
pontifical	ADJ	pontifical
!	SENT	!
Entrou	V	entrar
a	PRP	a
desora	V	<unknown>
uma	DET	uma
pobre	ADJ	pobre
velha	ADJ	velho
tão	ADV	tão
mal	ADV	mal
enroupada	V	enroupar
,	VIRG	,
que	PR	que
,	VIRG	,
sem	PRP	sem
falar	V	falar
palavra	NOM	palavra
,	VIRG	,
falava	V	falar
por	PRP	por
ela	P	ela
a	DET	a
idade	NOM	idade
,	VIRG	,
o	DET	o
tempo	NOM	tempo
e	CONJ	e
a	DET	a
necessidade	NOM	necessidade
,	VIRG	,
e	CONJ	e
pedia	V	pedir
socorro	NOM	socorro
apressado	ADJ	apressado
.	SENT	.
</s>
<s>
Estava	V	estar
o	DET	o
Arcebispo	NOM	arcebispo
só	ADJ	só
,	VIRG	,
não	ADV	não
tinha	V	ter
homem	NOM	homem
de	PRP	de
quem	PR	quem
se	P	se
valer	V	valer
;	SENT	;
lançou	V	lançar
olhos	NOM	olho
pola	V	<unknown>
casa	NOM	casa
,	VIRG	,
não	ADV	não
viu	V	ver
cousa	NOM	coisa
que	PR	que
dar	V	dar
e	CONJ	e
viu-se	V+P	ver
obrigado	V	obrigar
a	PRP	a
acudir	V	acudir
:	SENT	:
levanta-se	V+P	levantar
,	VIRG	,
arrasta	V	arrastar
com	PRP	com
suas	ADJ	sua
mãos	NOM	mão
uma	DET	uma
arca	NOM	arca
;	SENT	;
sobido	V	<unknown>
nela	PRP+P	ela
,	VIRG	,
despregou	V	despregar
a	PRP	a
guarda-porta	V	<unknown>
,	VIRG	,
dobrou-a	V+P	dobrar
,	VIRG	,
entregou-a	V+P	entregar
à	PRP+DET	a
velha	ADJ	velho
e	CONJ	e
mandou-lhe	V+P	mandar
que	CONJSUB	que
se	P	se
fosse	V	fossar
depressa	ADV	depressa
.	SENT	.
</s>
<s>
E	CONJ	e
é	V	ser
de	PRP	de
notar	V	notar
que	CONJSUB	que
,	VIRG	,
provida	V	prover
a	DET	a
porta	NOM	porta
de	PRP	de
nova	ADJ	novo
guarda	NOM	guarda
,	VIRG	,
e	CONJ	e
novo	ADJ	novo
pano	NOM	pano
,	VIRG	,
logo	ADV	logo
proveu	V	prover
com	PRP	com
ele	P	ele
outro	P	outro
pobre	ADJ	pobre
que	PR	que
se	P	se
lhe	P	lhe
pôs	V	pôr
diante	PRP	diante
,	VIRG	,
necessitado	V	necessitar
de	PRP	de
roupa	NOM	roupa
.	SENT	.
</s>
<s>
E	CONJ	e
desde	PRP	desde
então	ADV	então
ficou	V	ficar
pera	V	esperar
sempre	ADV	sempre
desarmada	ADJ	desarmado
.	SENT	.
</s>
<s>
CAPÍTULO	NOM	capítulo
XXII	V	<unknown>
Da	NOM	<unknown>
fala	V	falar
que	CONJSUB	que
Dom	V	<unknown>
Frei	V	<unknown>
Bernardo	NOM	Bernardo
da	PRP+DET	de
Cruz	NOM	cruz
,	VIRG	,
Bispo	NOM	bispo
de	PRP	de
São	NOM	São
Tomé	NOM	tomé
,	VIRG	,
e	CONJ	e
o	DET	o
Mestre	NOM	mestre
Frei	V	<unknown>
Luís	NOM	Luís
de	PRP	de
Granada	NOM	granada
fizeram	V	fazer
ao	PRP+DET	a
Arcebispo	NOM	arcebispo
,	VIRG	,
persuadindo-lhe	V+P	persuadir
que	CONJSUB	que
acrecentasse	V	<unknown>
o	DET	o
estado	NOM	estado
de	PRP	de
sua	ADJ	sua
casa	NOM	casa
.	SENT	.
</s>
<s>
Era	V	ser
na	PRP+DET	em
entrada	NOM	entrada
do	PRP+DET	de
estio	NOM	estio
deste	PRP+P	de
ano	NOM	ano
de	PRP	de
mil	CARD	mil
e	CONJ	e
quinhentos	CARD	quinhentos
e	CONJ	e
sessenta	CARD	sessenta
,	VIRG	,
quando	CONJ	quando
o	DET	o
Mestre	NOM	mestre
Frei	V	<unknown>
Luís	NOM	Luís
de	PRP	de
Granada	NOM	granada
,	VIRG	,
Provincial	NOM	provincial
da	PRP+DET	de
nossa	P	nossa
Ordem	V	<unknown>
,	VIRG	,
entrou	V	entrar
por	PRP	por
Braga	NOM	braga
e	CONJ	e
por	PRP	por
casa	NOM	casa
do	PRP+DET	de
Arcebispo	NOM	arcebispo
;	SENT	;
trazia	V	trazer
consigo	P	consigo
Dom	V	<unknown>
Frei	V	<unknown>
Bernardo	NOM	Bernardo
da	PRP+DET	de
Cruz	NOM	cruz
,	VIRG	,
religioso	ADJ	religioso
da	PRP+DET	de
mesma	P	mesma
Ordem	V	<unknown>
e	CONJ	e
Bispo	NOM	bispo
de	PRP	de
São	NOM	São
Tomé	NOM	tomé
,	VIRG	,
que	PR	que
,	VIRG	,
renunciado	V	renunciar
o	DET	o
bispado	NOM	bispado
,	VIRG	,
estava	V	estar
recolhido	V	recolher
no	PRP+DET	em
mosteiro	NOM	mosteiro
de	PRP	de
Tibães	NOM	<unknown>
e	CONJ	e
gozava	V	gozar
da	PRP+DET	de
renda	NOM	renda
e	CONJ	e
título	NOM	título
de	PRP	de
Abade	NOM	abade
dele	PRP+P	de
.	SENT	.
</s>
<s>
A	DET	a
causa	NOM	causa
pública	ADJ	público
desta	PRP+P	de
vinda	NOM	vinda
era	V	ser
,	VIRG	,
como	CONJ	como
vinha	V	vir
visitando	V	visitar
os	DET	o
conventos	NOM	convento
de	PRP	de
Entre-Douro-e-Minho	NOM	<unknown>
,	VIRG	,
por	PRP	por
razão	NOM	razão
de	PRP	de
seu	ADJ	seu
ofício	NOM	ofício
,	VIRG	,
ver	V	ver
de	PRP	de
caminho	NOM	caminho
o	DET	o
amigo	NOM	amigo
,	VIRG	,
e	CONJ	e
tão	ADV	tão
amigo	ADJ	amigo
como	CONJ	como
fica	V	ficar
entendido	V	entender
do	PRP+DET	de
que	PR	que
temos	V	ter
escrito	ADJ	escrito
;	SENT	;
mas	CONJ	mas
a	DET	a
secreta	NOM	secreto
era	V	ser
outra	P	outra
,	VIRG	,
e	CONJ	e
muito	ADV	muito
diferente	ADJ	diferente
.	SENT	.
</s>
<s>
Tinha	V	ter
chegado	V	chegar
a	DET	a
Lisboa	NOM	Lisboa
a	PRP	a
estreiteza	NOM	estreiteza
que	PR	que
corria	V	correr
em	PRP	em
casa	NOM	casa
do	PRP+DET	de
Arcebispo	NOM	arcebispo
,	VIRG	,
de	PRP	de
portas	NOM	porta
adentro	ADV	adentro
,	VIRG	,
o	DET	o
pouco	ADV	pouco
fausto	ADJ	fausto
com	PRP	com
que	PR	que
aparecia	V	aparecer
em	PRP	em
público	NOM	público
;	SENT	;
e	CONJ	e
contavam-se	V+P	contar
as	DET	a
cousas	NOM	coisa
em	PRP	em
termos	NOM	termo
mais	ADV	mais
rigorosos	ADJ	rigoroso
,	VIRG	,
certo	ADJ	certo
efeito	NOM	efeito
da	PRP+DET	de
fama	NOM	fama
e	CONJ	e
condição	NOM	condição
de	PRP	de
noveleiros	NOM	noveleiro
,	VIRG	,
mormente	ADV	mormente
em	PRP	em
distância	NOM	distância
grande	ADJ	grande
de	PRP	de
lugares	NOM	lugar
.	SENT	.
</s>
<s>
À	PRP+DET	a
parcimónia	NOM	parcimónia
chamavam	V	chamar
escasseza	V	<unknown>
;	SENT	;
à	PRP+DET	a
ordem	NOM	ordem
e	CONJ	e
registro	NOM	registro
e	CONJ	e
moderação	NOM	moderação
do	PRP+DET	de
gasto	ADJ	gasto
,	VIRG	,
mera	ADJ	mero
miséria	NOM	miséria
;	SENT	;
ao	PRP+DET	a
trabalho	NOM	trabalho
contino	ADJ	<unknown>
e	CONJ	e
santo	ADJ	santo
,	VIRG	,
vileza	NOM	vileza
e	CONJ	e
desautoridade	NOM	<unknown>
;	SENT	;
à	PRP+DET	a
humildade	NOM	humildade
,	VIRG	,
baixeza	NOM	baixeza
e	CONJ	e
ânimo	NOM	ânimo
apoucado	V	apoucar
.	SENT	.
</s>
<s>
Estas	P	esta
eram	V	ser
as	DET	a
cores	NOM	cor
com	PRP	com
que	PR	que
a	DET	a
malícia	NOM	malícia
pretendia	V	pretender
desacreditar	V	desacreditar
a	DET	a
virtude	NOM	virtude
e	CONJ	e
pera	V	esperar
persuadir	V	persuadir
e	CONJ	e
ser	V	ser
crida	V	crer
,	VIRG	,
fingindo	V	fingir
compaixão	NOM	compaixão
das	PRP+DET	de
tachas	NOM	tacha
que	PR	que
afirmava	V	afirmar
,	VIRG	,
sendo	V	ser
verdadeira	ADJ	verdadeiro
raiva	NOM	raiva
das	PRP+DET	de
obras	NOM	obra
santas	ADJ	santo
e	CONJ	e
boas	ADJ	bom
que	PR	que
via	V	ver
e	CONJ	e
não	ADV	não
podia	V	poder
sofrer	V	sofrer
no	PRP+DET	em
Arcebispo	NOM	arcebispo
.	SENT	.
</s>
<s>
Por	PRP	por
maneira	NOM	maneira
que	PR	que
o	DET	o
Provincial	NOM	provincial
,	VIRG	,
em	PRP	em
quem	PR	quem
vinham	V	vir
quebrar	V	quebrar
todas	ADJ	todo
as	DET	a
ondas	NOM	onda
destas	PRP+P	de
murmurações	NOM	murmuração
em	PRP	em
figura	NOM	figura
de	PRP	de
queixas	NOM	queixa
,	VIRG	,
como	CONJ	como
que	PR	que
fora	ADV	fora
ele	P	ele
causa	V	causar
de	PRP	de
uma	DET	uma
eleição	NOM	eleição
avessa	ADJ	avesso
,	VIRG	,
se	P	se
houve	V	haver
por	PRP	por
obrigado	V	obrigar
a	PRP	a
ir	V	ir
a	DET	a
Braga	NOM	braga
e	CONJ	e
ver	V	ver
por	PRP	por
seus	ADJ	seu
olhos	NOM	olho
o	DET	o
que	PR	que
lhe	P	lhe
deziam	V	<unknown>
.	SENT	.
</s>
<s>
E	CONJ	e
porque	CONJ	porque
tinha	V	ter
experiência	NOM	experiência
que	PR	que
o	DET	o
Arcebispo	NOM	arcebispo
não	ADV	não
era	V	ser
fácil	ADV	fácil
de	PRP	de
trocer	V	<unknown>
pera	PRP	para
cousas	NOM	coisa
que	PR	que
julgava	V	julgar
menos	ADV	menos
convenientes	ADJ	conveniente
,	VIRG	,
ou	CONJ	ou
em	PRP	em
alguma	ADJ	alguma
maneira	NOM	maneira
encontradas	ADJ	encontrado
com	PRP	com
a	DET	a
pureza	NOM	pureza
de	PRP	de
sua	ADJ	sua
consciência	NOM	consciência
,	VIRG	,
passou	V	passar
por	PRP	por
Tibães	NOM	<unknown>
,	VIRG	,
deu	V	dar
conta	V	contar
de	PRP	de
seu	P	seu
disenho	V	<unknown>
ao	PRP+DET	a
Bispo	NOM	bispo
e	CONJ	e
pidiu	V	<unknown>
lhe	P	lhe
quisesse	V	querer
ser	V	ser
companheiro	NOM	companheiro
na	PRP+DET	em
jornada	NOM	jornada
e	CONJ	e
no	PRP+DET	em
conselho	NOM	conselho
que	PR	que
determinava	V	determinar
dar	V	dar
ao	PRP+DET	a
Arcebispo.Foi	NOM	<unknown>
grande	ADJ	grande
o	DET	o
alvoroço	NOM	alvoroço
com	PRP	com
que	PR	que
o	DET	o
bom	ADJ	bom
Arcebispo	NOM	arcebispo
os	P	o
recebeu	V	receber
,	VIRG	,
alegrando-se	V	<unknown>
de	PRP	de
ver	V	ver
em	PRP	em
sua	ADJ	sua
casa	NOM	casa
duas	CARD	dois
tais	P	tal
pessoas	NOM	pessoa
,	VIRG	,
que	PR	que
a	PRP	a
cada	ADJ	cada
uma	DET	uma
por	PRP	por
sua	P	sua
rezão	V	<unknown>
estimava	V	estimar
e	CONJ	e
venerava	V	venerar
:	SENT	:
ao	PRP+DET	a
Bispo	NOM	bispo
,	VIRG	,
por	PRP	por
sua	ADJ	sua
dignidade	NOM	dignidade
e	CONJ	e
por	PRP	por
criação	NOM	criação
e	CONJ	e
companhia	NOM	companhia
que	PR	que
ambos	CARD	ambos
teveram	V	<unknown>
na	PRP+DET	em
Ordem	V	<unknown>
;	SENT	;
ao	PRP+DET	a
Provincial	NOM	provincial
,	VIRG	,
por	PRP	por
seu	ADJ	seu
cargo	NOM	cargo
e	CONJ	e
grande	ADJ	grande
respeito	NOM	respeito
que	PR	que
sempre	ADV	sempre
a	DET	a
sua	ADJ	sua
pessoa	NOM	pessoa
e	CONJ	e
virtude	NOM	virtude
tevera	V	<unknown>
.	SENT	.
</s>
<s>
Esperou	V	esperar
a	DET	a
família	NOM	família
toda	ADJ	todo
que	PR	que
houvesse	V	haver
estremos	V	estrar
no	PRP+DET	em
gasalhado	V	gasalhar
de	PRP	de
tais	P	tal
hóspedes	NOM	hóspede
,	VIRG	,
e	CONJ	e
houve	V	haver
todos	ADJ	todo
os	DET	o
que	PR	que
se	P	se
podiam	V	poder
desejar	V	desejar
de	PRP	de
amor	NOM	amor
e	CONJ	e
boa	ADJ	bom
sombra	NOM	sombra
;	SENT	;
mas	CONJ	mas
a	DET	a
mesa	NOM	mesa
não	ADV	não
saiu	V	sair
dos	PRP+DET	de
limites	NOM	limite
ordinários	ADJ	ordinário
:	SENT	:
vaca	NOM	vaca
e	CONJ	e
riso	NOM	riso
,	VIRG	,
como	CONJ	como
dizia	V	dizer
um	DET	um
velho	NOM	velho
honrado	V	honrar
do	PRP+DET	de
bom	ADJ	bom
tempo	NOM	tempo
.	SENT	.
</s>
<s>
Só	ADV	só
um	DET	um
pouco	NOM	pouco
de	PRP	de
carneiro	NOM	carneiro
se	P	se
acrecentou	V	<unknown>
por	PRP	por
festa	NOM	festa
,	VIRG	,
e	CONJ	e
este	P	este
em	PRP	em
uma	DET	uma
só	ADJ	só
figura	NOM	figura
,	VIRG	,
quero	V	querer
dizer	V	dizer
,	VIRG	,
assado.Boa	V	<unknown>
prática	NOM	prática
e	CONJ	e
santos	NOM	santo
discursos	NOM	discurso
foram	V	ir
os	DET	o
mirrastes	V	mirrar
,	VIRG	,
e	CONJ	e
os	DET	o
alfitetes	NOM	<unknown>
,	VIRG	,
e	CONJ	e
os	DET	o
doces	ADJ	doce
que	PR	que
continuaram	V	continuar
a	DET	a
mesa	NOM	mesa
.	SENT	.
</s>
<s>
Os	DET	o
postres	NOM	<unknown>
,	VIRG	,
com	PRP	com
que	PR	que
se	P	se
concluiu	V	concluir
,	VIRG	,
alguma	ADJ	alguma
fruita	NOM	fruita
pouca	ADJ	pouco
,	VIRG	,
do	PRP+DET	de
tempo	NOM	tempo
.	SENT	.
</s>
<s>
E	CONJ	e
foi	V	ir
boa	ADJ	bom
parte	NOM	parte
do	PRP+DET	de
gasalhado	V	gasalhar
o	DET	o
concerto	NOM	concerto
e	CONJ	e
limpeza	NOM	limpeza
do	PRP+DET	de
serviço	NOM	serviço
,	VIRG	,
toalhas	NOM	toalha
alvas	ADJ	alvo
,	VIRG	,
estanho	NOM	estanho
luzente	ADJ	luzente
e	CONJ	e
limpo	ADJ	limpo
,	VIRG	,
louça	NOM	loiça
branca	ADJ	branco
e	CONJ	e
fina	ADJ	fino
,	VIRG	,
mas	CONJ	mas
não	ADV	não
da	PRP+DET	de
China	NOM	China
.	SENT	.
</s>
<s>
Em	PRP	em
tudo	P	tudo
o	DET	o
que	PR	que
aqui	ADV	aqui
viu	V	ver
notou	V	notar
o	DET	o
Provincial	NOM	provincial
que	PR	que
não	ADV	não
vinha	V	vir
enganado	ADJ	enganado
,	VIRG	,
mas	CONJ	mas
pareceu-lhe	V+P	parecer
a	DET	a
mesa	NOM	mesa
de	PRP	de
santo	NOM	santo
que	PR	que
tinha	V	ter
o	DET	o
que	PR	que
bastava	V	bastar
pera	PRP	para
sustentação	NOM	sustentação
,	VIRG	,
nada	P	nada
pera	V	esperar
gula	NOM	gula
.	SENT	.
</s>
<s>
Notou	V	notar
pouca	ADJ	pouco
família	NOM	família
,	VIRG	,
mas	CONJ	mas
em	PRP	em
todos	ADJ	todo
composição	NOM	composição
e	CONJ	e
modéstia	NOM	modéstia
que	PR	que
imitava	V	imitar
a	DET	a
de	PRP	de
seu	ADJ	seu
amo	NOM	amo
.	SENT	.
</s>
<s>
Foi	V	ir
vendo	V	vender
despois	V	<unknown>
todos	P	todo
bem	ADV	bem
ocupados	ADJ	ocupado
,	VIRG	,
uns	DET	um
com	PRP	com
as	DET	a
mãos	NOM	mão
nos	PRP+DET	em
livros	NOM	livro
,	VIRG	,
outros	ADJ	outro
com	PRP	com
elas	P	ela
no	PRP+DET	em
comer	NOM	comer
e	CONJ	e
provimento	NOM	provimento
dos	PRP+DET	de
pobres	ADJ	pobre
,	VIRG	,
nenhum	P	nenhum
perdendo	V	perder
o	DET	o
tempo	NOM	tempo
ou	CONJ	ou
ocioso	NOM	ocioso
.	SENT	.
</s>
<s>
Soube	V	saber
de	PRP	de
perto	ADV	perto
a	DET	a
largueza	NOM	largueza
e	CONJ	e
boa	ADJ	bom
ordem	NOM	ordem
com	PRP	com
que	PR	que
se	P	se
repartia	V	repartir
o	DET	o
rendimento	NOM	rendimento
do	PRP+DET	de
arcebispado	NOM	arcebispado
,	VIRG	,
a	DET	a
virtude	NOM	virtude
provada	V	provar
dos	PRP+DET	de
ministros	NOM	ministro
por	PRP	por
quem	PR	quem
corria	V	correr
(	QUOTE	(
que	PR	que
onde	ADV	onde
esta	DET	esta
falta	NOM	falta
é	V	ser
furo	NOM	furo
que	PR	que
desbarata	V	desbaratar
e	CONJ	e
some	V	somar
montes	NOM	monte
de	PRP	de
fazenda	NOM	fazenda
,	VIRG	,
com	PRP	com
descrédito	NOM	descrédito
do	PRP+DET	de
prelado	NOM	prelado
,	VIRG	,
se	P	se
não	ADV	não
for	V	ir
com	PRP	com
mais	ADV	mais
mal	ADV	mal
)	QUOTE	)
.	SENT	.
</s>
<s>
Considerou	V	considerar
a	DET	a
vida	NOM	vida
e	CONJ	e
tratamento	NOM	tratamento
do	PRP+DET	de
Arcebispo	NOM	arcebispo
em	PRP	em
nenhuma	ADJ	nenhum
cousa	NOM	coisa
menos	ADV	menos
austera	ADJ	austero
de	PRP	de
quando	ADV	quando
vivia	V	viver
encerrado	V	encerrar
nos	PRP+DET	em
claustros	NOM	claustro
de	PRP	de
Benfica	NOM	benfica
,	VIRG	,
antes	ADV	antes
mais	ADV	mais
rigoroso	ADJ	rigoroso
,	VIRG	,
polo	NOM	polo
que	PR	que
acrecentava	V	<unknown>
de	PRP	de
grande	ADJ	grande
e	CONJ	e
contínuo	ADJ	contínuo
trabalho	NOM	trabalho
.	SENT	.
</s>
<s>
Só	ADV	só
aqui	ADV	aqui
reparou	V	reparar
um	DET	um
pouco	ADV	pouco
,	VIRG	,
dando	V	dar
por	PRP	por
calúnia	NOM	calúnia
e	CONJ	e
juízo	NOM	juízo
errado	ADJ	errado
tudo	P	tudo
o	P	o
mais	ADV	mais
que	PR	que
ouvira	V	ouvir
em	PRP	em
Lisboa	NOM	Lisboa
.	SENT	.
</s>
<s>
E	CONJ	e
pareceu-lhe	V+P	parecer
que	CONJSUB	que
seria	V	ser
bem	ADV	bem
reduzi-lo	V+P	reduzir
a	PRP	a
um	DET	um
género	NOM	género
de	PRP	de
vida	NOM	vida
mais	ADV	mais
folgada	ADJ	folgado
e	CONJ	e
mais	ADV	mais
desabafada	V	desabafar
,	VIRG	,
com	PRP	com
o	DET	o
qual	PR	qual
alcançaria	V	alcançar
temperar-se	V	<unknown>
a	DET	a
murmurção	NOM	<unknown>
,	VIRG	,
acrecentar-se	V	<unknown>
alguma	ADJ	alguma
cousa	NOM	coisa
de	PRP	de
estado	NOM	estado
e	CONJ	e
não	ADV	não
se	P	se
matar	V	matar
por	PRP	por
suas	ADJ	sua
próprias	ADJ	próprio
mãos	NOM	mão
quem	PR	quem
tão	ADV	tão
digno	ADJ	digno
era	V	ser
de	PRP	de
vida	NOM	vida
e	CONJ	e
necessário	ADJ	necessário
pera	PRP	para
aquela	DET	aquela
terra	NOM	terra
.	SENT	.
</s>
<s>
E	CONJ	e
estando	V	estar
uma	DET	uma
tarde	NOM	tarde
todos	ADJ	todo
três	CARD	três
juntos	ADJ	junto
em	PRP	em
boa	ADJ	bom
prática	NOM	prática
,	VIRG	,
tratando	V	tratar
de	PRP	de
cousas	NOM	coisa
passadas	ADJ	passado
,	VIRG	,
vieram	V	vir
dar	V	dar
no	PRP+DET	em
sucesso	NOM	sucesso
da	PRP+DET	de
eleição	NOM	eleição
do	PRP+DET	de
Arcebispo	NOM	arcebispo
.	SENT	.
</s>
<s>
Doeu-se	V	<unknown>
ele	P	ele
,	VIRG	,
porque	CONJ	porque
lhe	P	lhe
tocaram	V	tocar
em	PRP	em
chaga	NOM	chaga
que	PR	que
estava	V	estar
em	PRP	em
carne	NOM	carne
viva	ADJ	vivo
,	VIRG	,
tanto	ADV	tanto
ou	CONJ	ou
mais	ADV	mais
que	CONJSUB	que
o	DET	o
primeiro	CARD	primeiro
dia	NOM	dia
.	SENT	.
</s>
<s>
Lastimou-se	V+P	lastimar
e	CONJ	e
torceu-se	V+P	torcer
,	VIRG	,
dizendo	V	dizer
:	SENT	:
-	QUOTE	-
