<text id="barreto1948">
<s>
CLARA	NOM	clara
contrário	NOM	contrário
dos	PRP+DET	de
conquistadores	NOM	conquistador
suburbanos	ADJ	suburbano
,	VIRG	,
a	DET	a
ponto	NOM	ponto
dos	PRP+DET	de
jornais	NOM	jornal
noticiarem	V	noticiar
,	VIRG	,
de	PRP	de
quando	ADV	quando
em	PRP	em
quando	ADV	quando
,	VIRG	,
o	DET	o
desespero	NOM	desespero
das	PRP+DET	de
vítimas	NOM	vítima
que	PR	que
se	P	se
fazem	V	fazer
assassinas	ADJ	assassino
,	VIRG	,
para	PRP	para
se	P	se
defenderem	V	defender
de	PRP	de
tão	ADV	tão
torpes	ADJ	torpe
sujeitos	NOM	sujeito
;	SENT	;
Cassi	NOM	<unknown>
,	VIRG	,
entretanto	CONJ	entretanto
,	VIRG	,
quando	CONJ	quando
no	PRP+DET	em
decorrer	NOM	decorrer
de	PRP	de
suas	ADJ	sua
conquistas	NOM	conquista
,	VIRG	,
encontrava	V	encontrar
obstáculos	NOM	obstáculo
,	VIRG	,
fosse	V	fossar
mesmo	ADV	mesmo
da	PRP+DET	de
parte	NOM	parte
do	PRP+DET	de
próprio	ADJ	próprio
irmão	NOM	irmão
da	PRP+DET	de
vítima	NOM	vítima
em	PRP	em
alvo	NOM	alvo
,	VIRG	,
logo	ADV	logo
procurava	V	procurar
empregar	V	empregar
violência	NOM	violência
,	VIRG	,
para	PRP	para
arredá-lo	V	<unknown>
.	SENT	.
</s>
<s>
É	V	ser
bem	ADV	bem
de	PRP	de
ver	V	ver
que	CONJSUB	que
ele	P	ele
sabia	V	saber
com	PRP	com
quem	PR	quem
se	P	se
metia	V	meter
;	SENT	;
mas	CONJ	mas
,	VIRG	,
no	PRP+DET	em
caso	NOM	caso
,	VIRG	,
tratando-se	V+P	tratar
de	PRP	de
um	DET	um
quase	ADV	quase
inválido	ADJ	inválido
,	VIRG	,
a	DET	a
força	NOM	força
a	PRP	a
empregar	V	empregar
seria	V	ser
mínima	ADJ	mínimo
;	SENT	;
e	CONJ	e
,	VIRG	,
no	PRP+DET	em
que	PR	que
toca	V	tocar
a	DET	a
Dona	NOM	dono
Margarida	NOM	Margarida
,	VIRG	,
ele	P	ele
saberia	V	saber
enganá-la	V+P	enganar
e	CONJ	e
embaí-la	V	<unknown>
.	SENT	.
</s>
<s>
A	DET	a
sua	ADJ	sua
força	NOM	força
de	PRP	de
valente	NOM	valente
e	CONJ	e
navalhista	V	<unknown>
era	V	ser
mais	ADV	mais
fama	NOM	fama
do	PRP+DET	de
que	PR	que
realidade	NOM	realidade
;	SENT	;
mas	CONJ	mas
tinha	V	ter
fama	NOM	fama
,	VIRG	,
e	CONJ	e
muitos	P	muito
se	P	se
intimidavam	V	intimidar
.	SENT	.
</s>
<s>
Dava-lhe	V+P	dar
isso	P	isso
um	DET	um
ascendente	NOM	ascendente
sobre	PRP	sobre
os	DET	o
que	PR	que
,	VIRG	,
de	PRP	de
boa	ADJ	bom
fé	NOM	fé
e	CONJ	e
honestamente	ADV	honestamente
,	VIRG	,
podiam	V	poder
prevenir	V	prevenir
as	DET	a
moças	NOM	moço
que	PR	que
ele	P	ele
cobiçava	V	cobiçar
,	VIRG	,
não	ADV	não
as	P	a
prevenindo	V	prevenir
,	VIRG	,
não	ADV	não
as	P	a
avisando	V	avisar
,	VIRG	,
não	ADV	não
o	P	o
desmascarando	V	desmascarar
totalmente	ADV	totalmente
.	SENT	.
</s>
<s>
Cheios	ADJ	cheio
de	PRP	de
temor	NOM	temor
,	VIRG	,
deixavam	V	deixar
o	DET	o
caminho	NOM	caminho
franco	ADJ	franco
ao	PRP+DET	a
modinheiro	NOM	<unknown>
.	SENT	.
</s>
<s>
A	DET	a
tal	ADJ	tal
respeito	NOM	respeito
,	VIRG	,
com	PRP	com
o	DET	o
seu	ADJ	seu
cinismo	NOM	cinismo
de	PRP	de
sedutor	NOM	sedutor
de	PRP	de
quinta	CARD	quinto
ordem	NOM	ordem
,	VIRG	,
tinha	V	ter
uma	DET	uma
oportuna	ADJ	oportuno
teoria	NOM	teoria
,	VIRG	,
condensada	V	condensar
numa	PRP+DET	em
sentença	NOM	sentença
:	SENT	:
"	QUOTE	"
não	ADV	não
se	P	se
pode	V	poder
contrariar	V	contrariar
dois	CARD	dois
corações	NOM	coração
que	PR	que
se	P	se
amam	V	amar
com	PRP	com
sincera	ADJ	sincero
paixão	NOM	paixão
.	SENT	.
</s>
<s>
"	QUOTE	"
Colocando	V	colocar
ao	PRP+DET	a
lado	NOM	lado
dessa	PRP+P	de
teoria	NOM	teoria
,	VIRG	,
bem	ADV	bem
sua	ADJ	sua
,	VIRG	,
a	DET	a
consideração	NOM	consideração
de	PRP	de
que	PR	que
não	ADV	não
empregava	V	empregar
violência	NOM	violência
nem	CONJ	nem
ato	NOM	ato
de	PRP	de
força	NOM	força
de	PRP	de
qualquer	ADJ	qualquer
natureza	NOM	natureza
,	VIRG	,
ele	P	ele
,	VIRG	,
na	PRP+DET	em
sua	ADJ	sua
singular	ADJ	singular
moral	NOM	moral
de	PRP	de
amoroso-modinheiro	NOM	<unknown>
,	VIRG	,
não	ADV	não
se	P	se
sentia	V	sentir
absolutamente	ADV	absolutamente
criminoso	ADJ	criminoso
,	VIRG	,
por	PRP	por
ter	V	ter
até	PRP	até
ali	ADV	ali
seduzido	V	seduzir
cerca	V	cercar
de	PRP	de
dez	CARD	dez
donzelas	NOM	donzela
e	CONJ	e
muito	ADV	muito
maior	ADJ	maior
número	NOM	número
de	PRP	de
senhoras	NOM	senhor
casadas	ADJ	casado
.	SENT	.
</s>
<s>
Os	DET	o
suicídios	NOM	suicídio
,	VIRG	,
os	DET	o
assassínios	NOM	assassínio
,	VIRG	,
o	DET	o
povoamento	NOM	povoamento
de	PRP	de
bordéis	NOM	bordel
de	PRP	de
todo	ADJ	todo
o	DET	o
gênero	NOM	gênero
,	VIRG	,
que	PR	que
os	DET	o
seus	ADJ	seu
torpes	ADJ	torpe
atos	NOM	ato
provocaram	V	provocar
,	VIRG	,
no	PRP+DET	em
seu	ADJ	seu
parecer	NOM	parecer
,	VIRG	,
eram	V	ser
acontecimentos	NOM	acontecimento
estranhos	ADJ	estranho
à	PRP+DET	a
sua	ADJ	sua
ação	NOM	ação
e	CONJ	e
se	P	se
haviam	V	haver
de	PRP	de
dar	V	dar
de	PRP	de
qualquer	ADJ	qualquer
forma	NOM	forma
.	SENT	.
</s>
<s>
Disso	PRP+P	de
,	VIRG	,
ele	P	ele
não	ADV	não
tinha	V	ter
culpa	NOM	culpa
.	SENT	.
</s>
<s>
Para	PRP	para
certificar-se	V+P	certificar
quem	PR	quem
era	V	ser
que	CONJSUB	que
,	VIRG	,
na	PRP+DET	em
casa	NOM	casa
do	PRP+DET	de
"	QUOTE	"
carteiro	NOM	carteiro
"	QUOTE	"
,	VIRG	,
fermentava	V	fermentar
o	DET	o
seu	ADJ	seu
descrédito	NOM	descrédito
,	VIRG	,
Cassi	NOM	<unknown>
resolveu	V	resolver
ir	V	ir
sondar	V	sondar
Lafões	NOM	<unknown>
,	VIRG	,
em	PRP	em
sua	ADJ	sua
casa	NOM	casa
.	SENT	.
</s>
<s>
Lafões	NOM	<unknown>
morava	V	morar
bem	ADV	bem
próximo	ADJ	próximo
do	PRP+DET	de
reservatório	NOM	reservatório
do	PRP+DET	de
Engenho	NOM	engenho
de	PRP	de
Dentro	NOM	<unknown>
.	SENT	.
</s>
<s>
Uma	DET	uma
tarde	NOM	tarde
,	VIRG	,
Cassi	NOM	<unknown>
tomou	V	tomar
o	DET	o
bonde	NOM	bonde
de	PRP	de
Piedade	NOM	piedade
,	VIRG	,
que	PR	que
,	VIRG	,
para	PRP	para
ir	V	ir
a	PRP	a
essa	DET	essa
estação	NOM	estação
,	VIRG	,
logo	ADV	logo
após	PRP	após
o	DET	o
Méier	NOM	méier
,	VIRG	,
interna-se	V+P	internar
para	PRP	para
os	DET	o
lados	NOM	lado
da	PRP+DET	de
serra	NOM	serra
,	VIRG	,
toma	V	tomar
ruas	NOM	rua
despovoadas	ADJ	despovoado
e	CONJ	e
,	VIRG	,
por	PRP	por
fim	NOM	fim
,	VIRG	,
a	DET	a
do	PRP+DET	de
Engenho	NOM	engenho
de	PRP	de
Dentro	NOM	<unknown>
.	SENT	.
</s>
<s>
O	DET	o
caminho	NOM	caminho
era	V	ser
então	ADV	então
pitoresco	ADJ	pitoresco
,	VIRG	,
não	ADV	não
só	ADV	só
pelos	PRP+DET	por
restos	NOM	resto
de	PRP	de
capoeira	NOM	capoeira
grossa	ADJ	grosso
que	PR	que
ainda	ADV	ainda
havia	V	haver
,	VIRG	,
mas	CONJ	mas
também	ADV	também
pelas	PRP+DET	por
casas	NOM	casa
roceiras	ADJ	roceiro
de	PRP	de
varanda	NOM	varanda
e	CONJ	e
pequenas	ADJ	pequeno
janelas	NOM	janela
de	PRP	de
outros	ADJ	outro
tempos	NOM	tempo
.	SENT	.
</s>
<s>
Caminho	NOM	caminho
de	PRP	de
"	QUOTE	"
tropa	NOM	tropa
"	QUOTE	"
,	VIRG	,
talvez	ADV	talvez
,	VIRG	,
os	DET	o
engenheiros	NOM	engenheiro
da	PRP+DET	de
Light	NOM	<unknown>
só	ADV	só
se	P	se
deram	V	dar
ao	PRP+DET	a
trabalho	NOM	trabalho
de	PRP	de
fazer	V	fazer
sumários	ADJ	sumário
nivelamentos	NOM	nivelamento
.	SENT	.
</s>
<s>
Os	DET	o
altos	ADJ	alto
e	CONJ	e
baixos	ADJ	baixo
,	VIRG	,
os	DET	o
atoleiros	NOM	atoleiro
e	CONJ	e
atascadeiros	V	<unknown>
,	VIRG	,
consolidados	V	consolidar
com	PRP	com
gravetos	NOM	graveto
e	CONJ	e
varreduras	NOM	varredura
de	PRP	de
capinas	V	capinar
,	VIRG	,
transformaram	V	transformar
o	DET	o
caminho	NOM	caminho
do	PRP+DET	de
bonde	NOM	bonde
,	VIRG	,
naquele	PRP+P	aquele
trecho	NOM	trecho
,	VIRG	,
numa	PRP+DET	em
montanha-russa	NOM	<unknown>
,	VIRG	,
com	PRP	com
a	DET	a
lembrança	NOM	lembrança
,	VIRG	,
de	PRP	de
um	DET	um
lado	NOM	lado
e	CONJ	e
outro	ADJ	outro
,	VIRG	,
do	PRP+DET	de
espetáculo	NOM	espetáculo
do	PRP+DET	de
que	PR	que
seriam	V	ser
ou	CONJ	ou
do	PRP+DET	de
que	PR	que
são	V	ser
os	DET	o
caminhos	NOM	caminho
do	PRP+DET	de
nosso	ADJ	nosso
interior	NOM	interior
,	VIRG	,
pelos	PRP+DET	por
quais	PR	qual
nos	P	nos
chegam	V	chegar
os	DET	o
cereais	NOM	cereal
e	CONJ	e
a	DET	a
carne	NOM	carne
que	PR	que
comemos	V	comer
.	SENT	.
</s>
<s>
Às	PRP+DET	a
vezes	NOM	vez
,	VIRG	,
o	DET	o
bonde	NOM	bonde
cruzava	V	cruzar
com	PRP	com
uma	DET	uma
tropa	NOM	tropa
de	PRP	de
carvoeiros	NOM	carvoeiro
de	PRP	de
Jacarepaguá	NOM	jacarepaguá
,	VIRG	,
da	PRP+DET	de
Serra	NOM	serra
do	PRP+DET	de
Mateus	NOM	mateus
e	CONJ	e
outras	ADJ	outro
localidades	NOM	localidade
ainda	ADV	ainda
com	PRP	com
florestas	NOM	floresta
aproveitáveis	ADJ	aproveitável
;	SENT	;
e	CONJ	e
tínhamos	V	ter
uma	DET	uma
imagem	NOM	imagem
mais	ADV	mais
viva	ADJ	vivo
.	SENT	.
</s>
<s>
Os	DET	o
tropeiros	NOM	tropeiro
eram	V	ser
gente	NOM	gente
de	PRP	de
sangue	NOM	sangue
muito	ADV	muito
mesclado	ADJ	mesclado
,	VIRG	,
ossudos	ADJ	ossudo
,	VIRG	,
jarretes	NOM	jarreta
nervosos	ADJ	nervoso
e	CONJ	e
finos	ADJ	fino
,	VIRG	,
pés	NOM	pé
espalmados	V	espalmar
,	VIRG	,
às	PRP+DET	a
vezes	NOM	vez
de	PRP	de
feições	NOM	feição
regulares	ADJ	regular
,	VIRG	,
mas	CONJ	mas
sempre	ADV	sempre
cobertos	V	cobrir
de	PRP	de
barbas	NOM	barba
maltratadas	V	maltratar
e	CONJ	e
de	PRP	de
uma	DET	uma
insondável	ADJ	insondável
tristeza	NOM	tristeza
.	SENT	.
</s>
<s>
Não	ADV	não
eram	V	ser
só	ADV	só
homens	NOM	homem
feitos	ADJ	feito
;	SENT	;
havia	V	haver
crianças	NOM	criança
também	ADV	também
,	VIRG	,
a	PRP	a
guiar	V	guiar
os	DET	o
burros	NOM	burro
em	PRP	em
fila	NOM	fila
.	SENT	.
</s>
<s>
Quando	CONJ	quando
o	DET	o
bonde	NOM	bonde
apontava	V	apontar
a	PRP	a
sacolejar	V	sacolejar
as	DET	a
suas	ADJ	sua
ferragens	NOM	ferragem
,	VIRG	,
estourando	V	estourar
que	CONJSUB	que
nem	CONJ	nem
um	DET	um
besouro	NOM	besouro
,	VIRG	,
avisando-os	V+P	avisar
da	PRP+DET	de
sua	ADJ	sua
presença	NOM	presença
próxima	ADJ	próximo
com	PRP	com
o	DET	o
zunido	NOM	zunido
contínuo	ADJ	contínuo
do	PRP+DET	de
tímpano	NOM	tímpano
,	VIRG	,
ou	CONJ	ou
,	VIRG	,
senão	CONJ	senão
,	VIRG	,
com	PRP	com
um	DET	um
apito	NOM	apito
,	VIRG	,
ao	PRP+DET	a
grito	NOM	grito
de	PRP	de
locomotiva	NOM	locomotiva
,	VIRG	,
aqueles	DET	aquele
homens	NOM	homem
,	VIRG	,
vivendo	V	viver
tão	ADV	tão
perto	ADV	perto
da	PRP+DET	de
terra	NOM	terra
e	CONJ	e
da	PRP+DET	de
natureza	NOM	natureza
espontânea	ADJ	espontâneo
,	VIRG	,
não	ADV	não
deixavam	V	deixar
de	PRP	de
se	P	se
assustar	V	assustar
e	CONJ	e
tomar	V	tomar
precauções	NOM	precaução
,	VIRG	,
para	PRP	para
sua	ADJ	sua
segurança	NOM	segurança
e	CONJ	e
dos	PRP+DET	de
seus	ADJ	seu
pacientes	NOM	paciente
animalejos	ADJ	animal
.	SENT	.
</s>
<s>
Encostavam	V	encostar
bem	ADV	bem
a	DET	a
tropa	NOM	tropa
a	PRP	a
uma	DET	uma
ribanceira	NOM	ribanceira
lateral	ADJ	lateral
da	PRP+DET	de
rua	NOM	rua
,	VIRG	,
quando	CONJ	quando
na	PRP+DET	em
encosta	NOM	encosta
;	SENT	;
ou	CONJ	ou
afastavam-se	V+P	afastar
para	PRP	para
o	DET	o
lado	NOM	lado
,	VIRG	,
se	P	se
havia	V	haver
terreno	NOM	terreno
baldio	ADJ	baldio
e	CONJ	e
sem	PRP	sem
cerca	NOM	cerca
,	VIRG	,
quando	CONJ	quando
ela	P	ela
era	V	ser
planície	NOM	planície
;	SENT	;
e	CONJ	e
ficavam	V	ficar
pasmos	ADJ	pasmo
,	VIRG	,
diante	PRP	diante
daquele	PRP+P	aquele
monstro	NOM	monstro
zunidor	ADJ	zunidor
que	PR	que
se	P	se
movia	V	mover
por	PRP	por
intermédio	NOM	intermédio
de	PRP	de
um	DET	um
grosso	ADJ	grosso
fio	NOM	fio
de	PRP	de
arame	NOM	arame
.	SENT	.
</s>
<s>
Os	DET	o
burros	NOM	burro
,	VIRG	,
quer	V	querer
num	PRP+DET	em
,	VIRG	,
quer	V	querer
noutro	PRP+P	em
caso	NOM	caso
,	VIRG	,
permaneciam	V	permanecer
indiferentes	ADJ	indiferente
e	CONJ	e
punham-se	V+P	pôr
a	PRP	a
roer	V	roer
a	DET	a
erva	NOM	erva
escassa	ADJ	escasso
do	PRP+DET	de
campo	NOM	campo
ou	CONJ	ou
a	PRP	a
pastar	V	pastar
a	DET	a
folhagem	NOM	folhagem
que	PR	que
lhes	P	lhes
dava	V	dar
sombra	NOM	sombra
e	CONJ	e
crescia	V	crescer
no	PRP+DET	em
alto	ADJ	alto
da	PRP+DET	de
chanfradura	NOM	chanfradura
do	PRP+DET	de
corte	NOM	corte
.	SENT	.
</s>
<s>
Chegou	V	chegar
Cassi	NOM	<unknown>
Jones	NOM	jones
à	PRP+DET	a
casa	NOM	casa
de	PRP	de
Lafões	NOM	<unknown>
quase	ADV	quase
à	PRP+DET	a
noite	NOM	noite
,	VIRG	,
Era	NOM	era
uma	DET	uma
pequena	ADJ	pequeno
casa	NOM	casa
,	VIRG	,
mas	CONJ	mas
bem	ADV	bem
tratada	ADJ	tratado
e	CONJ	e
limpa	ADJ	limpo
.	SENT	.
</s>
<s>
O	DET	o
pequeno	ADJ	pequeno
jardim	NOM	jardim
na	PRP+DET	em
frente	NOM	frente
merecia	V	merecer
cuidados	NOM	cuidado
e	CONJ	e
,	VIRG	,
no	PRP+DET	em
quintal	NOM	quintal
,	VIRG	,
aos	PRP+DET	a
fundos	NOM	fundo
,	VIRG	,
cresciam	V	crescer
couves	NOM	couve
e	CONJ	e
repolhos	NOM	repolho
,	VIRG	,
a	PRP	a
dar	V	dar
saudades	NOM	saudade
de	PRP	de
um	DET	um
bom	ADJ	bom
caldo	NOM	caldo
à	PRP+DET	a
portuguesa	ADJ	português
.	SENT	.
</s>
<s>
Lafões	NOM	<unknown>
,	VIRG	,
por	PRP	por
aquelas	DET	aquela
horas	NOM	hora
,	VIRG	,
após	PRP	após
o	DET	o
jantar	NOM	jantar
,	VIRG	,
tinha	V	ter
por	PRP	por
hábito	NOM	hábito
pôr-se	V+P	pôr
em	PRP	em
camisa	NOM	camisa
de	PRP	de
meia	CARD	meio
,	VIRG	,
tamancos	NOM	tamanco
e	CONJ	e
calça	NOM	calça
,	VIRG	,
e	CONJ	e
completar	V	completar
a	DET	a
leitura	NOM	leitura
do	PRP+DET	de
jornal	NOM	jornal
que	PR	que
iniciara	V	iniciar
pela	PRP+DET	por
manhã	NOM	manhã
.	SENT	.
</s>
<s>
Sentava-se	V+P	sentar
a	PRP	a
uma	DET	uma
cadeira	NOM	cadeira
de	PRP	de
balanço	NOM	balanço
,	VIRG	,
austríaca	ADJ	austríaco
,	VIRG	,
que	PR	que
a	P	a
punha	V	pôr
bem	ADV	bem
junto	ADV	junto
à	PRP+DET	a
janela	NOM	janela
,	VIRG	,
tendo	V	tender
,	VIRG	,
à	PRP+DET	a
esquerda	ADJ	esquerdo
,	VIRG	,
uma	DET	uma
cadeira	NOM	cadeira
,	VIRG	,
em	PRP	em
que	PR	que
repousavam	V	repousar
o	DET	o
isqueiro	NOM	isqueiro
(	QUOTE	(
não	ADV	não
usava	V	usar
fósforo	NOM	fósforo
)	QUOTE	)
e	CONJ	e
os	DET	o
cigarros	NOM	cigarro
"	QUOTE	"
Fuzileiros	V	<unknown>
"	QUOTE	"
.	SENT	.
</s>
<s>
Estava	V	estar
assim	ADV	assim
,	VIRG	,
naquela	PRP+P	aquela
postura	NOM	postura
,	VIRG	,
e	CONJ	e
enrolava	V	enrolar
melhor	ADV	melhor
um	DET	um
cigarro	NOM	cigarro
pacientemente	ADV	pacientemente
,	VIRG	,
quando	CONJ	quando
lhe	P	lhe
bateram	V	bater
no	PRP+DET	em
portão	NOM	portão
de	PRP	de
ripas	NOM	ripa
de	PRP	de
madeira	NOM	madeira
.	SENT	.
</s>
<s>
Ergueu	V	erguer
um	DET	um
tanto	ADV	tanto
o	DET	o
busto	NOM	busto
e	CONJ	e
,	VIRG	,
pondo	V	pôr
um	DET	um
pouco	ADV	pouco
a	DET	a
cabeça	NOM	cabeça
à	PRP+DET	a
mostra	NOM	mostra
,	VIRG	,
quase	ADV	quase
rente	ADJ	rente
ao	PRP+DET	a
peitoril	NOM	peitoril
da	PRP+DET	de
janela	NOM	janela
,	VIRG	,
perguntou	V	perguntar
:	SENT	:
-	QUOTE	-
Quem	PR	quem
é	V	ser
?	SENT	?
Reconheceu	V	reconhecer
logo	ADV	logo
:	SENT	:
-	QUOTE	-
É	V	ser
o	DET	o
Senhor	NOM	senhor
Cassi	NOM	<unknown>
.	SENT	.
</s>
<s>
Ergueu-se	V+P	erguer
e	CONJ	e
foi	V	ir
ao	PRP+DET	a
encontro	NOM	encontro
dele	PRP+P	de
,	VIRG	,
abrindo	V	abrir
a	DET	a
porta	NOM	porta
de	PRP	de
entrada	NOM	entrada
.	SENT	.
</s>
<s>
Tomoulhe	V	<unknown>
o	DET	o
chapéu	NOM	chapéu
pelintra	ADJ	pelintra
,	VIRG	,
a	DET	a
bengala	NOM	bengala
ultra-aperfeiçoada	V	<unknown>
e	CONJ	e
foi	V	ir
dizendo	V	dizer
prazenteiramente	ADV	prazenteiramente
:	SENT	:
-	QUOTE	-
Por	PRP	por
aqui	ADV	aqui
?	SENT	?
Sente-se	V+P	sentar
,	VIRG	,
ora	CONJ	ora
esta	P	esta
!	SENT	!
Seja	V	ser
bem-vindo	ADJ	bem-vindo
!	SENT	!
O	DET	o
rapaz	NOM	rapaz
sentou-se	V+P	sentar
,	VIRG	,
respondendo	V	responder
:	SENT	:
-	QUOTE	-
Muito	ADV	muito
obrigado	V	obrigar
,	VIRG	,
meu	ADJ	meu
caro	ADV	caro
"	QUOTE	"
Seu	V	<unknown>
"	QUOTE	"
Lafões	NOM	<unknown>
.	SENT	.
</s>
<s>
-	QUOTE	-
Por	PRP	por
que	PR	que
não	ADV	não
aparece	V	aparecer
mais	ADV	mais
vezes	NOM	vez
,	VIRG	,
Senhor	NOM	senhor
Cassi	NOM	<unknown>
?	SENT	?
-	QUOTE	-
continuou	V	continuar
Lafões	NOM	<unknown>
com	PRP	com
amizade	NOM	amizade
.	SENT	.
</s>
<s>
-	QUOTE	-
Não	ADV	não
tenho	V	ter
tido	V	ter
tempo	NOM	tempo
.	SENT	.
</s>
<s>
Nos	PRP+DET	em
dias	NOM	dia
da	PRP+DET	de
semana	NOM	semana
,	VIRG	,
são	V	ser
os	DET	o
negócios	NOM	negócio
;	SENT	;
nos	PRP+DET	em
domingos	NOM	domingo
,	VIRG	,
não	ADV	não
dou	V	dar
para	PRP	para
os	DET	o
convites	NOM	convite
.	SENT	.
</s>
<s>
Eu	P	eu
vinha	V	vir
aqui	ADV	aqui
...	SENT	.
</s>
<s>..
-	QUOTE	-
Para	NOM	<unknown>
quê	P	quê
,	VIRG	,
Senhor	NOM	senhor
Cassi	NOM	<unknown>
?	SENT	?
-	QUOTE	-
Pedir-lhe	V+P	pedir
uma	DET	uma
informação	NOM	informação
.	SENT	.
</s>
<s>
-	QUOTE	-
Qual	PR	qual
é	V	ser
,	VIRG	,
Senhor	NOM	senhor
Cassi	NOM	<unknown>
?	SENT	?
-	QUOTE	-
Disseram-me	V+P	dizer
que	CONJSUB	que
,	VIRG	,
no	PRP+DET	em
seu	ADJ	seu
escritório	NOM	escritório
,	VIRG	,
o	DET	o
inspetor	NOM	inspetor
está	V	estar
admitindo	V	admitir
escreventes	ADJ	escrevente
,	VIRG	,
para	PRP	para
não	ADV	não
sei	V	saber
que	CONJSUB	que
serviço	NOM	serviço
extraordinário	ADJ	extraordinário
.	SENT	.
</s>
<s>
O	DET	o
senhor	NOM	senhor
não	ADV	não
podia	V	poder
saber	V	saber
se	P	se
isto	P	isto
é	V	ser
verdade	NOM	verdade
?	SENT	?
-	QUOTE	-
Pois	CONJ	pois
não	ADV	não
.	SENT	.
</s>
<s>
Indago	V	indagar
ao	PRP+DET	a
Braga	NOM	braga
,	VIRG	,
que	PR	que
é	V	ser
contínuo	ADJ	contínuo
,	VIRG	,
vivo	ADJ	vivo
que	CONJSUB	que
nem	CONJ	nem
azougue	V	azougar
,	VIRG	,
e	CONJ	e
sabe	V	saber
de	PRP	de
tudo	P	tudo
que	PR	que
lá	ADV	lá
se	P	se
passa	V	passar
-	QUOTE	-
explicou	V	explicar
Lafões	NOM	<unknown>
.	SENT	.
</s>
<s>
-	QUOTE	-
Quando	CONJ	quando
posso	V	poder
vir	V	ver
buscar	V	buscar
a	DET	a
resposta	NOM	resposta
?	SENT	?
-	QUOTE	-
Olhe	V	olhar
,	VIRG	,
Senhor	NOM	senhor
Cassi	NOM	<unknown>
:	SENT	:
amanhã	ADV	amanhã
,	VIRG	,
à	PRP+DET	a
tarde	NOM	tarde
,	VIRG	,
não	ADV	não
,	VIRG	,
porque	CONJ	porque
tenho	V	ter
que	CONJSUB	que
ir	V	ir
à	PRP+DET	a
sessão	NOM	sessão
da	PRP+DET	de
minha	ADJ	minha
sociedade	NOM	sociedade
;	SENT	;
mas	CONJ	mas
,	VIRG	,
se	P	se
tem	V	ter
pressa	NOM	pressa
,	VIRG	,
pode	V	poder
vir	V	ver
depois	ADV	depois
de	PRP	de
amanhã	ADV	amanhã
,	VIRG	,
logo	ADV	logo
pelas	PRP+DET	por
sete	CARD	sete
ou	CONJ	ou
oito	CARD	oito
horas	NOM	hora
.	SENT	.
</s>
<s>
-	QUOTE	-
Bem	I	bem
-	QUOTE	-
fez	V	fazer
Cassi	NOM	<unknown>
,	VIRG	,
simulando	V	simular
contentamento	NOM	contentamento
.	SENT	.
</s>
<s>
-	QUOTE	-
Desde	PRP	desde
já	ADV	já
agradecido	ADJ	agradecido
.	SENT	.
</s>
<s>
Como	CONJ	como
vão	V	ir
sua	ADJ	sua
senhora	NOM	senhor
e	CONJ	e
seus	ADJ	seu
filhos	NOM	filho
?	SENT	?
-	QUOTE	-
Bem	ADV	bem
.	SENT	.
</s>
<s>
A	DET	a
mulher	NOM	mulher
saiu	V	sair
mais	ADV	mais
o	DET	o
mais	ADV	mais
moço	ADJ	moço
;	SENT	;
foram	V	ir
a	DET	a
não	ADV	não
sei	V	saber
que	CONJSUB	que
ladainha	V	ladainhar
por	PRP	por
ai	NOM	ai
.	SENT	.
</s>
<s>
É	V	ser
um	DET	um
inferno	NOM	inferno
!	SENT	!
Estes	DET	este
padres	NOM	padre
têm	V	ter
invadido	V	invadir
estes	DET	este
subúrbios	NOM	subúrbio
com	PRP	com
mais	ADV	mais
rapidez	NOM	rapidez
que	PR	que
os	DET	o
"	QUOTE	"
turcos	ADJ	turco
"	QUOTE	"
de	PRP	de
prestações	NOM	prestação
.	SENT	.
</s>
<s>
É	V	ser
dinheiro	NOM	dinheiro
para	PRP	para
esse	DET	esse
santo	NOM	santo
,	VIRG	,
é	V	ser
dinheiro	NOM	dinheiro
para	PRP	para
as	DET	a
obras	NOM	obra
da	PRP+DET	de
igreja	NOM	igreja
...	SENT	.
</s>
<s>..
Não	NOM	não
posso	V	poder
mais	ADV	mais
!	SENT	!
Edméia	NOM	<unknown>
,	VIRG	,
porém	CONJ	porém
,	VIRG	,
está	V	estar
lá	ADV	lá
no	PRP+DET	em
fundo	NOM	fundo
do	PRP+DET	de
quintal	NOM	quintal
.	SENT	.
</s>
<s>
Quer	V	querer
tomar	V	tomar
café	NOM	café
,	VIRG	,
Senhor	NOM	senhor
Cassi	NOM	<unknown>
?	SENT	?
-	QUOTE	-
É	V	ser
incômodo	ADJ	incômodo
...	SENT	.
</s>
<s>..
Se	NOM	se
a	PRP	a
sua	ADJ	sua
senhora	NOM	senhor
estivesse	V	estar
,	VIRG	,
sim	ADV	sim
;	SENT	;
mas	CONJ	mas
...	SENT	.
</s>
<s>..
-	QUOTE	-
Não	NOM	não
há	V	haver
incômodo	NOM	incômodo
algum	ADJ	algum
.	SENT	.
</s>
<s>
Edméia	NOM	<unknown>
o	P	o
aquece	V	aquecer
no	PRP+DET	em
espírito	NOM	espírito
...	SENT	.
</s>
<s>..
Só	NOM	só
se	CONJ	se
o	DET	o
Senhor	NOM	senhor
Cassi	NOM	<unknown>
não	ADV	não
gosta	V	gostar
aquecido	ADJ	aquecido
?	SENT	?
-	QUOTE	-
Gosto	NOM	gosto
.	SENT	.
</s>
<s>
-	QUOTE	-
Pois	CONJ	pois
bem	ADV	bem
,	VIRG	,
vamos	V	ir
